phoebe| oh my god! i can’t believe my little brother is married!
frank| oh i know!! 
phoebe| you guys, why didn’t you tell me you were eloping?
frank| ‘cause it just sorta happened, y’know we were at the courthouse, we were having lunch…
phoebe| wait, wait, why were you at the courthouse? 
frank|" we were having lunch. yeah and then all of the sudden we were like, ""hey! y'know, we’re here, having lunch let’s get married!"
phoebe| wow, a year and a half ago i didn’t even know i had a brother, and now i have a sister too.  okay. okay. stop it, don’t. so, i gotta get you a gift now. is there anything you need?
frank| uhh, yeah.
alice| we’ve been trying to get pregnant, uh pretty much ever since we got engaged, we thought we’d get a jump on things, y’know no one’s getting any younger.
frank| see the thing is umm, we’re not able to y’know, uh, conceive.
alice| and we’ve tried everything, we’ve seen a bunch of doctors.
frank| yeah, and they-and they say that our-that our only chance to have a baby is that if they take my sperm, her egg and put it together in a dish and then put it into another girl. so we were wondering if you could be the girl that we could put it into.
phoebe|  that’s a really nice gift. i was thinking of like a gravy boat. opening credits  
joey|  hey! you guys! check it out, check it out! (he’s wearing a blue blazer) guess which job i got.
chandler| i don’t know, but donald trump wants his blue blazer black. 
ross| what?
chandler| blue blazer back. he-he wants it back.
rachel| but you-you said black. why would he want his blue blazer black?
chandler| well, you-you know what i meant.
monica| no, you messed it up. you’re stupid.
chandler| so what job did you get joe?
joey| oh, ah, tour guide at the museum. yeah, ross got it for me.
rachel| well, how can you be a tour guide, don’t you have to be a dinosaur expert or something?
joey|" no, not really. they give you all the information, it’s uh, it’s like memorizing a script.  ""and on your left, you have tyrannosaurus rex, a carnivore from the jurassic period."
chandler, monica, and rachel|  great!! that’s great!
ross| uh actually joey, it’s the cretasous period.
joey| yeah but, i can pronounce jurassic.
phoebe|  hey!!
all| hey!
phoebe| guess what. frank jr., and alice got married!
all| oh my god!!
phoebe| and! and, they’re gonna have a baby!  and! and, they want me to grow it for them in my uterus. 
ross| my god!
monica| are you serious?
phoebe| yeah
joey| you’re really thinking about having sex with your brother?!
phoebe|" ewww! and ""oh no!"" it’s—they just want me to be the surrogate. it’s her-it’s her egg and her sperm, and i’m-i’m just the oven, it’s totally their bun. "
joey| huh.
monica| what did you tell them?
phoebe| well, they said that i had to think about it first, but what is there to think about? i’m gonna be giving them the greatest gift you can possibly give.
chandler| you’re gonna be carrying their baby and give them a sony play station?
rachel| honey, this really is an incredible thing to do for them, but there are things to think about.
monica| yeah, like you’re gonna be pregnant. i mean pregnant.
phoebe| i know!
