the singing man|  morning’s here! sunshine is here! the sky is clear, the morning’s here! the morning’s here!
rachel| hey!! do you have to do that? it’s saturday!
the singing man| oh come on! morning’s here!  morning’s here! the morning is here! sunshine is here! (rachel slams shut her window and storms into the living room, where joey and monica are eating breakfast.)
rachel| i hate this apartment! i hate the color of these walls! i hate the fact that this place still smells like bird! i hate that singing guy!
joey| are you kidding? i love that guy!  morning’s here! morning is here—
rachel| stop it! i will kill you. i hate the fact that my room is so small.
monica| hey, i have all the space i need. just do what i did.
rachel| monica, you don’t even have a bed, you sleep in a ball on the floor!
monica| y’know what? i am really tired of your bellyaching! okay, i-i worked really hard at making this a nice place for us to live!
rachel| i’m sorry. i’m so sorry.
monica| okay.
joey| see, this is a great apartment.
monica| shut up! this place is a hole! opening credits 
emily| oh, blimey, i still can’t believe you’ve got an earring! 
ross| huh? i know, i know. who am i? david bowe? (shakes his head around, pretending like he’s jamming.)
emily| he does that?!
ross| uh, i don’t know, whatever.
emily| i think it makes you look really dangerous.
ross| oh, i know. y’know what, i never would’ve gotten this if it weren’t for you. no really, when i’m with you i’m-i’m like this whole other guy, i love that guy! i mean, i love you too, a lot, but that guy! i-i love that guy!
emily| i love both of you!
ross| yeah? 
emily| i wish i didn’t have to go.
ross| then don’t. stay here. just don’t go so soon to london, just one more day.
emily| ohh, ross, please!
ross| one more day, seriously/
emily| don’t do this to me, again. you’d know i’d stay here in a minute, but i’d really miss so much work, they’ll fire me.
ross| so, then you can stay as long as you want.
emily| i wish i could.
ross| oh no. don’t, don’t, don’t start packing. come on! (she puts some clothes into her bag, and ross throws them out.)
emily| i don’t think you understand packing. look, i just don’t want to leave it to the last minute. last time i left in such a rush, i left my knickers here.
ross| yeah, i know, i uh, i tried them on.
emily| you didn’t!
ross| no. no, i didn’t. i didn’t want to be that guy.  
phoebe|  hello!
chandler| ho! ho! ho!
phoebe| excuse me.
chandler| your pants!
phoebe| oh, yeah! you like ‘em? i just, i went to a used clothes store and got a bunch of maternity stuff. these are sooo comfortable!
joey| uhh, pheebs, those are uh, those are santa pants.
phoebe| what?
chandler| santa pants.  santa claus’s pants.
phoebe| nuh-uh! they’re maternity pants. they even came with a list of baby names. (pulls out a sheet of paper which lists who’s been naughty and who’s been nice.) see, these names are good, and these names are bad.  ohh.
rachel|  hey!
monica|  hey!
rachel| so—hey, pheebs! so, how are the elves?
phoebe| i don’t know! how are the-the-the-the, y’know—you’re clothes aren’t funny.
