chandler| are you kidding me?! joey. joey! joey! joey! joey! joey! joey! joey! joey! joey!!
joey|  joey. joey. joey. joey! joey!! (chandler acts disgusted, but is happy that joey has stopped snoring. however, just as he is about to leave, joey starts snoring again. so to get him to stop, he slams the door shut, waking joey.)
chandler| oh. oh, did-did-did i wake you? opening credits 
chandler| gunther, can i get another cup of coffee, please? (gunther starts to pour him another cup.) so uh, what do you do when you’re not working here?
gunther| you don’t need to fill these silences.
chandler| oh, okay, thanks. (he goes back to the couch and rejoins monica, joey, and phoebe.)
monica| chandler, that’s like your fourth cup of coffee!
chandler| well, i am drinking lots of cups of coffee because i’m exhausted! because joey started snoring!
monica| he’s in a different room! he’s really that loud?
joey|  oh, you should here me.
chandler| it’s not something to be proud of, okay? you have to go to a sleep clinic!
joey|" look, i told ya, i’m not going to any clinic! i don’t have a problem, you’re the one with the problem! you should go to a ""quit being a baby and leave me alone"" clinic!"
chandler| they don’t have those.
joey| yeah, they do! quit being a baby and leave me alone! there, you’ve just had your first class!
monica| y’know i used to go out with this guy that was a really light sleeper, and whenever i started to snore, he would just roll me over…
joey| ohhh, yeah!
monica| he would just roll me over and i would stop snoring.
chandler| next time you snore, i’m rolling ya over!
joey| i gotta do what i gotta do, you gotta do what you gotta do, you just do it.
ross|  hey guys!
chandler| hey, all right!
phoebe| hey! 
phoebe| oh, the olympics.
monica| have you guys picked a date yet?
ross| oh no, not yet.
phoebe| i still cannot believe you’re engaged!  just ‘cause its happening so fast; not ‘cause you’re such a loser. 
ross| oh. thanks. uh, has anyone seen rach?
monica| ugh, she’s upstairs not doing the dishes! and i tell ya something! i’m not doing them this time! i don’t care if those dishes sit in the sink until they’re all covered with—i’ll do them when i get home!
ross| yeah—oh! hey listen umm, emily found this wedding dress in london…
phoebe| already?!
ross| yeah, but it didn’t fit. well, luckily there’s a store here that has one left in her size, but i’m the groom, i’m not supposed to see the dress… 
monica| i’ll pick it up for you!
ross| thank you.
monica| okay.
chandler| oh, she’s got you running errands, y’know, picking up wedding dresses…  wah-pah!
ross| what’s wah-pah?
chandler| y’know, whipped! wah-pah!
joey| that’s not whipped! whipped is wh-tcssh!
chandler| that’s what i did. wah-pah!
joey| you can’t do anything!  up the stairs and quickly puts down her magazine and pretends like she’s actually 
rachel| hey, mon, i was just doing the dishes! 
ross| hey!
rachel| oh! it’s you.  hi.
ross| hey, do uh, do you have a minute?
rachel| yeah, yeah, i was just about to take a break anyways, so…
ross| so listen uh, i know you and i haven’t really had a chance to talk since uh, emily and i decided to get married, and uh, i was just wondering how you were.
rachel| oh.
ross| i know if you were getting married i’d feel, kinda….. y’know.
