phoebe|  so now, what is this now?
joey| guggly worm.
phoebe|  and this?
joey| glow-pop giggly jammer.
phoebe|  you make it so funny.
monica|  hey umm, what’s this?
joey|  ohh, a hunk of sandwich from last year. (monica drops the sandwich)
ross|  ohh, geller’s got one hooked! ohh! looks like a big one! yeah, ohh! ohh!  it’s the classic struggle between man and— someone knocked over a lamp.
joey|"  that’s all right. hey you guys, you know what’s going to be great about the fishing trip this year? when my dad gets me out in the middle of the lake and gives me that, ""joey, what are you doing with your life?"" stuff. i can say, ""well, i’m doing a movie with charlton heston dad. what are you doing with your life?"""
all| great! (chandler enters from his bedroom, all depressed and wearing sweat pants, with the chick and duck in tow.)
chandler| you don’t have to stop having fun just because i’m here. kathy didn’t cheat on all of you.  well, except you. (they hug and chandler goes into the bathroom with the chick and duck following him.)
monica| hey, joey, i don’t think that you should leave chandler alone. i mean it’s only been two days since he broke up with kathy. maybe you can go fishing next week?
joey| look, there’s nothing i can do for him right now, he’s still in his sweat pants, that’s still phase one. y'know? i’ll be back for phase two, i would never miss phase two.
monica| what’s phase two?
joey| gettin’ drunk and going to a strip club. 
rachel| how does going to a strip club help him better?
ross| because there are naked ladies there.
joey| which helps him get to phase three, picturing yourself with other women.
ross| there are naked ladies there too.
joey| yeah.
chandler|  would you give me one minute!! please. opening credits  
joshua| so, these will match the jacket you picked out for me last week?
rachel| um-hmm. (joshua turns to look in the mirror and leaves rachel staring at his ass.) there we go. there it is.
joshua|  oh! you know what i need? 
rachel| yeah!
joshua| gloves. brown, leather dress gloves.
rachel| oh, okay. uhh, well let’s see.  you’re about—well uh, this one is large. and this one—
joshua| also large?
rachel| yeah! okay, two larges coming right up!
joshua| okay.
mr. waltham|  rachel! could i have a moment?
rachel| yes.
mr. waltham| i-i was wondering, my niece you see is in from london—well shropshire really but y’know—well she’s about your age i say. anyway i have tickets for the opera, die fledermaus, and i was wondering if you’d like to keep her company this evening?
rachel| sure. you got it. great! 
mr. waltham| oh, good.
rachel| me, fledermaus, great. i really—
mr. waltham| ohh! yes of course, thank you, thank you, thank you so very much.
joshua|" so…(holds out his hands as to say, ""where are my gloves?"")"
rachel| so? (she puts her hands in his, totally forgetting about the gloves, and hoping for something more intimate.)
joshua| gloves?
rachel| ohh! right! right, sorry, i’ll be right back!
joshua| uhh, actually y’know what, i kinda—i have to take off. 
rachel| oh.
joshua| but, i was curious; do you have any plans for tonight?
rachel| no! nothing!
joshua| i invested in this night-club and it’s opening tonight, would you like to come?
rachel| yeah! that would be great!
joshua| you’re into hardcore s&m right?
rachel|  well, i-i guess—i…
joshua| kidding!  i’m gonna get there early, but i’m going to put you on the v.i.p list, okay? look for me.
rachel| yeah, great, you betcha!
mr. waltham|  i almost forget the tickets, didn’t i?
rachel| what?
mr. waltham| for you and emily, tonight, die fledermaus.
rachel| oh. oh, right.
mr. waltham| i think you’ll like it, it has two out of the three tenors.
rachel| oh yay!  
chandler| y’know, i can’t believe kathy did this too me. i really, thought that she was the one. i tell you what, from now on i’m never getting out of this chair, ever! okay? from now on, this chair is the one! you wanna what else is the one? my sweat pants!
ross| come on, man! just-just take the sweats off. okay? just take ‘em off and we’ll have some fun.
joey|  hey-hey!
ross| hi!
phoebe| hey!
ross| catch any big fish? 
joey| oh my god, you guys have no idea. 
all|  oh! god! wow!
monica| you stink!
ross| are you kidding?!
joey| yeah, three days on the lake without a shower. plus! i fell in that big tub of worms at the bait stand! hey, how-how’s he doing?
ross| he hasn’t gotten out of that chair in two days.
joey|  hey buddy! how’s it going? 
joey|  hey, see that? he just needed his pal to come home. all right, uh, i’ve got to go memorise my lines.  me and charlton heston bright and early tomorrow morning! yeah-yeah!
rachel|  hey!
ross| hey!
rachel| hey, monica!
monica| uh-oh, what’s the matter?
rachel| ohh, it’s joshua invited me to this fancy club opening tonight. but, i already told mr. waltham that i would take his niece to this dumb old opera. so… what are you gonna do?
monica| i don’t know sweetie.
rachel| no! help me!
monica| i can’t! i have to work!
rachel| phoebe?
phoebe| i would, but i get my morning sickness in the evening. 
rachel| ugh!
phoebe| unless! she wants to spend the night holding my hair back for me.
rachel|" ohh, gosh. you guys, come on, this is—i have to meet joshua! this is my one chance for him to see the fun rachel. y’know the ""wouldn’t it be great if she was my wife"" rachel. ohh, all right! are joey and chandler back?"
monica| no, chandler’s still in phase one, and joey’s that thing you smell.
rachel| ohh!  hi!
ross| hi!
rachel| so….
ross| no.
rachel| ohhhh, come on!!! 
monica| i think she’s here.
rachel| no! wait! wait-wait! ross, please!
ross| you want me to take some girl i’ve never met to the opera so you can go to a club and flirt with some guy, hmm, that-that is a toughie.
monica|  ohh, she’s looking down the hall. oh! she looked right at me! oh wait, you can’t see people through that little hole, can you?  hello!
woman| hello! 
rachel| i’ll be right there!  okay, ross, please come on! i thought we have moved on! i thought we’ve gotten to a place where we could be happy for each other! i mean was that just me?
ross| all right, i’ll do it.
rachel| oh thank you! thank you, thank you, thank you!  emily?
emily| yes.
rachel| i’m rachel green.
emily| thank goodness.
rachel| there’s been a teeny-teeny change in plans. it turns out that i’m not free tonight. so…
emily| really?! well, that’s just lovely, isn’t it? i must’ve missed your call, even though i didn’t leave the flat all day. 
rachel| oh well, no i…
emily| oh, no-no-no, that’s not rude! it’s perfectly in keeping with a trip that i’ve already been run down by one of your wiener carts, and been strip-searched at john f. kennedy airport, apparently to you people, i look like someone who’s got a balloon full of cocaine stuffed up their bum.
monica| i-i-i think you look great.
emily| good night, it was very nice to meet you all.  
rachel| i’ll get her.
ross| please hurry.
phoebe| don’t you just love the way they talk?!  
phoebe| ohh!
monica| what?
phoebe| it kicked! i think the baby kicked!
monica| oh my god!
phoebe| oh no wait, oh no, the elastic on my underwear busted.
joey|  oh my god! i overslept! i was supposed to be on the set a half an hour ago! i gotta get out of here!
monica| oh wait, joey, you can’t go like that! you stink!
joey| look, i know i feel asleep before i could shower and now i don’t have time! they’re just ten blocks away, if i run, i can make it.
monica| yeah. run ten blocks, that’ll help the smell. 
rachel| hey—whoa, slow down.  no, keep moving. (joey runs off.) wow!
monica| so? how did it go with joshua last night?
rachel| well, i didn’t see joshua last night, but i did punch a girl in the face.
monica| what?
phoebe| why?
rachel| the whole night was horrible, it was pouring down rain, and when i got there, there was no rachel green on the list, but there was a rachel greep.
phoebe| ohh! so, did you get to meet her?
rachel|" no, there is no rachel greep, but then this other girl overheard us and she was all, ""i’m rachel greep! i’m rachel greep!"" and he let her right in. "
monica| so you hit her in the face?
rachel| no, she was already in, but then this big bitch behind me tried to steal my umbrella, so i clocked her. ohhh! i can’t believe this, all i wanted was a few hours outside of work to see joshua, so he can go ahead and start falling in love with me.
phoebe|  aww, pheebs.
rachel| honey, that’s you’re name.
phoebe| that’s short for phoebe?! i thought that was just what we called each other! 
monica| hey! you’re wearing pants!
chandler| that’s right! where are the guys? i’m ready to get drunk and see some strippers.
monica| it’s 9:30 in the morning!
chandler| they got a breakfast buffet. 
monica| hello.  oh, hey ross!
chandler| ooh, let me talk to him!
monica| oh-oh, my god!
chandler| well, can i just…
monica|  wait, what?
chandler| she’s shhing me! it’s my phone and she’s shhing me!
phoebe| shhh!! please! what’s he saying?
monica| he’s with emily at a bed and breakfast in vermont!
phoebe| what? oh my god!
rachel| what? who the hell is emily— noooo!! commercial break 
rachel| they’re in vermont!! how could this happen?! (she waves her arms franticly and hits chandler.)
chandler| ow!
rachel| how—how did end up in vermont with that awful witch?! (she hits chandler again.)
chandler| maybe, she doesn’t hit him all the time.  
ross| when we first met her, she was soaking, her feet were wet! who wouldn’t be miserable? i’m telling you when i got her into a dry pair of shoes, she was a totally different person.
emily|  ross! come quickly! there’s a deer just outside eating fruit from the orchard!
ross| i’ve gotta go, there’s a deer just outside eating fruit from the orchard!  
monica| he had to go, there’s a deer just outside eating fruit from the orchard.
rachel| i don’t get this! she was horrible! 
chandler| okay, i’m going to go stand over there. (points and moves into the living room.)
monica| why do you care so much anyway?
rachel| i don’t care! all right, y’know what i’m just upset that i’m getting nowhere with joshua that—y’know what still, you do not meet someone and go flitting off to vermont!
monica| well, when you first met barry, you flitted off to vail.
rachel| oh, y’know, would you just for once, not remember every…little…thing!! 
chandler| so y’know, uh, when’s he getting back?
monica| a couple of days.
chandler| y’know, i knew something like this was going to happen. (he starts to take off his pants, revealing that he is still wearing his sweat pants.)
monica| what are you doing?! chandler! you can’t just go back a phase!
chandler| yes you can. you’re thinking about time, you can’t go back in time.
phoebe| well, look, why don’t you just, why don’t you do your phase two strip club thing with us.
monica| yeah, come on, we can be guys!
chandler|  no you can’t.
phoebe| come on! let us be guys! maybe we want to be guys!
chandler| you don’t want to be guys, you’d be all hairy and wouldn’t live as long. 
phoebe| y’know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!
chandler| okay. 
phoebe| i’m sorry.  
joey|  hey! joey tribbiani! i’m here! i’m here! 
the a.d| calm down, we got time, we’re running a little late. (just then, charlton heston walks out of his dressing room and starts eating a liquorice whip.)
joey| look at that, charlton heston eating a liquorice whip!
the a.d| yeah, we loves ‘em. i’ve never seen him with—(he gets a whiff of joey and starts smelling around.)
joey|  whoa! yeah, what the hell is that? what smells so bad?
the a.d| you.
joey| y’know, i can see why you think that, but ah, actually, you know who i think it is?
the a.d| you?
joey| no-no, it’s uh, it’s heston.
the a.d| what?
joey| yeah, the man wreaks! smells like he went on a three day fishing trip and then ate some liquorice. 
the a.d| there’s no way he smells, he’s the only one around here with a shower in his dressing room.
joey| really, a shower huh? and uh, which-which room might that be?
the a.d|" the one with ""heston"" on it."
joey| interesting.  
monica|  okay, i’ve got some ones, you wanna put them in her panties?
chandler| no thanks, mom! 
phoebe| oh, no umm, hi, that-that, you have to put that out, ‘cause i’m pregnant.
the cigarette smoking guy| (no, not the cigarette smoking man from the x-files.) well, maybe you and your baby should go to another strip club.
phoebe| ha-ha, it’s not my baby, ha-ha-ha!  
monica| very good, (getting up and sliding a one into the dancer’s hot pants) so good.
phoebe|  i really, really enjoyed it. very exotic.
rachel|  well, i just checked our messages and joshua didn’t call. i mean you’d think he’d be worried about me not showing up at his club. ugh, you know what makes it so much worse, ross is all happy in vermont!
phoebe| come on! look where you are!!
monica|  when you get a sec, another round of daiquiris.
phoebe| remember, a virgin for me please.
monica| oh! and don’t let me leave without getting the name of that carpet guy.
chandler| ahh, come on! y’know what—y’know what, i think i’m just gonna go home and call kathy.
phoebe| well, if you think it will help.
chandler| no! that was a test! in a couple of hours i’m gonna get really drunk and wanna call kathy and you guys are gonna have to stop me! and then after that, i’m gonna get so drunk, i’m gonna wanna call janice
phoebe| you should! how is she?
chandler| ohhh!!
monica| i think somebody needs another lap dance.   room. heston enters the room, joey panics, and walks over to the shower and confronts joey 
charlton heston| hello! who’s in there? (he opens to curtain to reveal a naked and wet joey.)
joey| how ya doin’?
charlton heston| who in the hell are you?
