rachel|  ooh! look! look! look! look, there's joey's picture! this is so exciting!
chandler| you can always spot someone who's never seen one of his plays before. notice, no fear, no sense of impending doom...
phoebe| the exclamation point in the title scares me.  y'know, it's not just freud, it's freud! 
ross| oh, shhh, shh. magic is about to happen. 
joey| vell, eva, ve've done some excellent vork here, and i vould have to say, your pwoblem is qviiite clear.    all you want is a dingle,   what you envy's a schwang,   a thing through which you can tinkle,   or play with, or simply let hang...   opening credits  
rachel| god. i feel violated.
monica| did anybody else feel they just wanted to peel the skin off their body, to have something else to do?
chandler|  ross, ten o'clock.
ross| is it? feels like two.
chandler| no, ten o'clock.
ross| what?
chandler|  there's a beautiful woman at eight, nine, ten o'clock!
ross| oh. hel-lo!
chandler| she's amazing! she makes the women that i dream about look like short, fat, bald men!
monica| well, go over to her! she's not with anyone.
chandler| oh yeah, and what would my opening line be? 'excuse me. blarrglarrghh.'
rachel| oh, c'mon. she's a person, you can do it!
chandler| oh please, could she be more out of my league? ross, back me up here.
ross| he could never get a woman like that in a million years.
chandler| thank you, buddy.
phoebe| oh, oh, but y'know, you always see these really beautiful women with these really nothing guys, you could be one of those guys.
monica| you could do that!
chandler| y'think?
all| yeah!
chandler| oh god, i can't believe i'm even considering this... i'm very very aware of my tongue...
ross| c'mon! c'mon!
chandler| here goes. 
aurora| ...yes?
chandler| hi.... um... okay, next word... would be... chandler! chandler is my name, and, uh......hi.
aurora| yes, you said that.
chandler| yes, yes i did, but what i didn't say was what i was about to say, what i wanted to say was, uh... would you like to go out with me sometime, thankyou, goodnight.  
aurora| chandler? 
all| hey! you're in a play! i didn't know you could dance! you had a beard!
joey| whadja think? 
all| ...hey! you're in a play! i didn't know you could dance! you had a beard!
joey| c'mon, you guys, it wasn't that bad. it was better than that thing i did with the trolls, at least you got to see my head.
all|  saw your head. saw your head.
chandler|  awful play, man. whoah.  her name's aurora, and she's italian, and she pronounces my name 'chand-lrr'. 'chand-lrr'. i think i like it better that way.  oh, listen, the usher gave me this to give to you. 
rachel| what is it?
joey| the estelle leonard talent agency. wow, an agency left me its card! maybe they wanna sign me!
phoebe| based on this play? ...based on this play! 
chandler| hey, kids. 
all| hey.
phoebe|  no, 'cause this line is passion, and this is... just a line.
chandler| well, i can't believe i've been here almost seven seconds and you haven't asked me how my date went.
monica| oh, right, right. how was your date, 'chand-lrr'?
chandler| it was unbelievable. i-i've never met anyone like her. she's had the most amazing life! she was in the israeli army... (a flashback of aurora and chandler on their date in central perk is denoted by italics.)
aurora| ...luckily none of the bullets hit the engine block. so, we made it to the border, but just barely, and i- ...i've been talking about myself all night long, i'm sorry. what about you? tell me one of your stories.
chandler| alright. once i got on the subway, right, and it was at night, and i rode it all the way to brooklyn... just for the hell of it.
chandler| we talked 'til like two. it was this perfect evening... more or less.
aurora| ...all of a sudden we realised we were in yammon. 
chandler| oh, i'm sorry, so 'we' is?
aurora| 'we' would be me and rick.
joey| who's rick?
chandler| who's rick?
aurora| my husband.
all| ooooohhh.
chandler| oh, so you're divorced?
aurora| no.
chandler| oh, i'm sorry, then you're widowed?...hopefully?
aurora| no, i'm still married.
chandler| so tell me, how do- how do you think your husband would feel about you sitting here with me?...sliding your foot so far up my pant leg you can count the change in my pocket?
aurora| don't worry. i imagine he'd be okay with you because really, he's okay with ethan.
chandler| ethan? there's, there's an ethan?
aurora| mmmm... ethan is my... boyfriend.
all| what?!
chandler| so explain something to me here, uh, what kind of a relationship do you imagine us having if you already have a husband and a boyfriend?
aurora| i suppose mainly sexual.
chandler| ...hm.
monica| oh. i'm sorry it didn't work out.
chandler| what 'not work out'? i'm seeing her again on thursday. didn't you listen to the story?
monica| didn't you listen to the story? i mean, this is twisted! how could you get involved with a woman like this?
chandler| well, y'know, i had some trouble with it at first too, but the way i
look at it is, i get all the good stuff| all the fun, all the talking, all the sex; and none of the responsibility. i mean, this is every guy's fantasy!
phoebe| oh, yeah. that is not true. ross, is this your fantasy?
ross| no, of course not!  ...yeah, yeah, it is.
monica| what? so you guys don't mind going out with someone else who's going out with someone else?
joey| i couldn't do it.
monica| good for you, joey.
joey| when i'm with a woman, i need to know that i'm going out with more people than she is.
ross| well, y'know, monogamy can be a, uh, tricky concept. i mean, anthropologically speaking- 
ross| fine. fine, alright, now you'll never know.
monica| we're kidding. c'mon, tell us!
all| yeah! c'mon!
ross| alright. there's a theory, put forth by richard leakey-  
rachel| tah-daaah!
chandler| are we greeting each other this way now? 'cause i like that.
