ross| and here's little ben nodding off...
monica| awww, look at aunt monica's little boy!
phoebe| oh, look, he's got ross's haircut!
rachel| oh, let me see!  oh, god, is he just the sweetest thing? you must just want to kiss him all over! 
ross|  that would be nice. 
rachel| pardon?
chandler| nothing, just a little extra air in my mouth. pffft. pffffffft. (walks over to where joey is seated) 
joey| hey, chan, can you help me out here? i promise i'll pay you back.
chandler| oh, yeah, right, ok... inlcuding the waffles last week, you now owe me... 17 jillion dollars.
joey| i will, really. i'll pay you back this time.
chandler| 
joey| well... i'm helping out down at the n.y.u. med school with some... research.
ross|  what kind of research?
joey| oh, just, y'know.... science.
ross| science. yeah, i think i've heard of that. (everyone's interest is piqued, they all look over)
joey| ... it's a fertility study. 
monica| oh, joey, please tell me you're only donating your time.
joey| alright, come on you guys, it's not that big a deal. really... i mean, i just go down there every other day and... make my contribution to the project. hey, hey, but at the end of two weeks, i get seven hundred dollars.
ross| hey.
phoebe| wow, ooh, you're gonna be making money hand over fist! opening credits  
monica| ok, we got the cole slaw, we got the buns...
phoebe| we've got the ground-up flesh of formerly cute cows and turkeys, ew...  
chandler|  men are here.
joey| we make fire. cook meat.
chandler| then put out fire by peeing, no get invited back.
monica and phoebe| ewww!
monica| oh joey, melanie called, said she's gonna be late.
joey| oh, ok.
phoebe| so how are things going with you two? is she becoming your  special someone?
joey| i don't know, she's, uh.... she's pretty great.
monica| yeah? what does she think of your little science project?
joey| what, you think i'm gonna tell a girl i like that i'm also seeing a cup?
monica| man's got a point.
joey| well, the tough thing is, she really wants to have sex with me.
chandler| crazy bitch.
joey| yeah, well, i still got a week left to go in the program, and according to the rules, if i want to get the money i'm not allowed to conduct any... ersonal experiments, if you know what i mean.
monica| joey... we always know what you mean.  
phoebe| hey.
monica| hey.
ross| hey. 
phoebe| how long did you think this barbecue was gonna last?
ross| i'm going to china. 
phoebe| jeez, you say one thing, and...
monica| you're going to china?
ross| yeah, i-it's for the museum. someone found a bone, we want the bone, but they don't want us to have the bone, so i'm going over there to try to persuade them to give us the bo—it's—it's a whole big bone thing. anyway, i'm gonna be gone for like, uh... like a week, so, uh, if you wanna reach me, y-you can't. so here's my itinerary . um... here's a picture of me... (hands it to monica)
phoebe| oh, let me see! 
ross| : could you take it to carol's every now and then, and show it to ben, just so he doesn't forget me?
monica| yeah. 
phoebe| hi, ben. i'm your father. i am... the head. aaaaaahhhh.... (puts picture down, sees ross staring at her) alright, this barbecue is gonna be very fun.
ross| hey, is rachel here? um, i wanted to wish her a happy birthday before i left.
monica| oh no, she's out having drinks with carl.
ross| oh.  hey, who's carl?
monica| you know, that guy she met at the coffeehouse.
ross| no.
phoebe| oh, well, see, there's this guy she met at the...
ross| at the coffeehouse, right.
phoebe| so you do know who he is!  sorry.
ross| ok, i'm gonna go say goodbye to the guys.
phoebe| oh, hey, y'know what? tell them that bone story. 
ross| hi.
joey| hey!
chandler| hey!
ross| ....i have to go to china.
joey| the country?
ross| no no, this big pile of dishes in my mom's breakfront. do you guys know who carl is?
chandler| uh, let's see... alvin... simon... theodore.... no.
ross| well, rachel's having drinks with him tonight.
joey| oh no! how can she do that when she's never shown any interest in you?!?
chandler| forget about her.
joey| he's right, man. please. move on. go to china. eat chinese food.
chandler| course there, they just call it food.
ross| yeah... i guess. i don't—i don't know. alright, just... just give her this for me, ok? 
joey| listen, buddy, we're just looking out for you.
ross| i know.
joey| we want you to be happy. and i may only have a couple beers in me, but... i love you, man. 
chandler| i'm still on my first. i just think you're nice.  
melanie| anyway, that's when me and my friends started this whole fruit basket business. we call ourselves 'the three basketeers.'
joey| like the three musketeers, only with fruit.
chandler| 
monica|  ok, how does everybody like their burgers?
rachel| oh, no, no, no. presents first. food later.  
monica| hey, hold on there, tiger. how's it going? how you holding up?
joey| well, not so good. she definitely thinks tonight is the night we're gonna... complete the transaction, if you know what i... 
joey| then you do. heh, heh.
monica| so, uh, have you ever thought about being there for her?
joey| what do you mean?
monica| y'know, just be there for her. 
joey| not following you.
monica| think about it. (they both walk over to where rachel is opening her gifts. rachel sees her first gift is a fruit basket.)
rachel| ok, i'm guessing this is from... 
rachel| well, thank you, melanie.
chandler|  ok, this one right here is from me.
rachel| ...it rattles... it's...  
rachel| this one's from joey... feels like a book. thinks it's a book... feels like a book. and......it's a book!
phoebe| oh, it's dr. seuss!
joey| : that book got me through some tough times.
melanie| there is a little child inside this man!
chandler| yes, the doctors say if they remove it, he'll die. 
rachel| who's this from?
chandler| oh, that's ross's. 
rachel| oh...  oh my god. he remembered.
phoebe| remembered what?
rachel| it was like months ago. we were walking by this antique store, and i saw this pin in the window, and i told him it was just like one my grandmother had when i was a little girl. oh! i can't believe he remembered!
chandler| well, sure, but can you play it on a plane? (pats his travel scrabble game)
phoebe| oh, it's so pretty. this must have cost him a fortune.
monica| i can't believe he did this.
chandler| come on, ross? remember back in college, when he fell in love with carol and bought her that ridiculously expensive crystal duck? (everyone looks at him. he realizes he just spilled the beans about ross's crush on rachel. you can hear this entire classic scene by clicking here.)
rachel| what did you just say?
chandler|  ahem... um... crystal duck.
rachel| no, no, no.... the, um, the... 'love' part?
chandler|  f-hah.... flennin....
rachel| oh.... my god.
chandler|  oh, no-no-no-no-no....
joey|  that's good, just keep rubbing your head. that'll turn back time. commercial break 
rachel| i mean, this is unbelievable.
phoebe| i know. this is really, really huge.
chandler| no it's not. it's small. it's tiny. it's petite. it's wee.
phoebe| nuh-uh. i don't think any of our lives are ever gonna be the same ever again.
chandler| ok, is there a mute button on this woman?
monica| i think this is so great! i mean, you and ross! d-did you have any idea?
rachel| no! none! i mean, my first night in the city, he mentioned something
about asking me out, but nothing ever happened, so i just... | w-well, what else did he say? i mean, does he, like, want to go out with me?
joey| well, given that he's desperately in love with you, he probably wouldn't mind getting a cup of coffee or something.
rachel| ross? all this time? well, i've got to talk to him. 
chandler|  h-he's in china!
joey| the country.
monica| no, no, wait.  his flight doesn't leave for another forty-five more minutes.
chandler| what about the time difference?
monica| from here to the airport?
chandler| yes!  you're never gonna make it!
monica| rachel, what're you gonna say to him?
rachel| i-i-i don't know.
chandler| well then maybe you shouldn't go. 
joey| he's right, cause if you're just gonna, like, break his heart, that's the kind of thing that can wait.
monica| yeah, but if it's good news, you should tell him now.
rachel| i don't know. maybe i'll know when i see him.
phoebe| here, look, alright, does this help? 
rachel| noooo... look, all i know is that i cannot wait a week until i see him. i mean, this is just too big. y'know, i just, i've just gotta talk to him. i... i gotta... ok, i'll see you later. 
chandler| rachel, i love you! deal with me first!   tape. occasionally, he makes an outburst in chinese in accordance with the tape. he is 
ross| 
flight attendant| alright!
ross| ni-chou chi-ma!  
rachel| ross! excuse me, pardon me, excuse me.... 
flight attendant| hi!
rachel| hi.
flight attendant| may i see your boarding pass?
rachel| oh, no, no, i don't have one. i just need to talk to my friend.
flight attendant| oh, oooh. i'm sorry. you are not allowed on the jetway unless you have a boarding pass.
rachel| no, i know, but i—he just went on. he's right there, he's got the blue jacket on, i... can i j-just...
flight attendant| no no no! federal regulations!
rachel| ok, alright, ok, um... then could you please, uh... just give him a message for me? please? this is very important.
flight attendant| alright. what's the message?
rachel| uh... i don't know.  
