chandler| this is unbelievable. it’s been like a half an hour. if this was a cartoon, you’d be looking like a ham right about now. (ursula buffay, phoebe’s identical twin sister, is waiting on tables in her inimitable manner.) 
joey| there’s the waitress. excuse me, miss. hello, miss? (ursula spins around looking puzzled, quite unable to tell where the sound is coming from.) 
chandler| it’s phoebe! hi!  
ursula| hi. okay, will that be all? 
chandler| wait, wait! wh-what are you doing here? 
ursula|" yeah, um, i was over there, then you said, ""excuse me, hello miss,"" so now i’m here. "
joey| no, no... how come you are working here? 
ursula| right, yeah, ’cause its close to where i live, and the aprons are really cute. 
chandler| can we start over? 
ursula| yeah. okay great. i’m gonna be over here.  
chandler and joey| no, no, no! opening credits   
ross|" i don’t know whether he’s testing me, or just acting out, but my monkey is out of control. but, he keeps erasing the messages on my machine, ""supposedly"" by accident. "
rachel| no, yeah, i’ve done that. 
ross| and then, like three days in a row he got to the newspaper before i did, and peed all over the crossword. 
rachel| i’ve never done that. (outside in the street, joey and chandler arrive, to peer through the window at phoebe, by bending down to look underneath the shop’s sign—a large steaming cup of coffee.) 
chandler| all right, now look at her and tell me she doesn’t look exactly like her sister. 
joey| i’m sayin’ i see a difference. 
chandler| they’re twins! 
joey| i don’t care. phoebe’s phoebe. ursula’s... hot!  
chandler| you know that thing, when you and i talk to each other about things? 
joey| yeah. 
chandler| let’s not do that any more.  
all| hey guys! hey! 
joey| hey pheebs, guess who we saw today. 
phoebe| ooh, ooh, fun! okay... um, liam neeson. 
joey| nope. 
phoebe| morly safer. 
joey| nope. 
phoebe| the woman who cuts my hair! 
monica| okay, look, this could be a really long game. 
chandler| your sister ursula. 
phoebe|  oh, really. 
chandler| yeah, yeah, she works over at that place, uh... 
phoebe| rift’s. yeah, i know. 
chandler| oh, you do? because she said you guys haven’t talked in like years. 
phoebe| hmmm? yeah. so, um, is she fat? 
joey| not from where i was standin’. 
phoebe|  where were you standing? 
rachel| um, pheebs, so, you guys just don’t get along? 
phoebe|" it’s mostly just dumb sister stuff, you know, i mean, like, everyone always thought of her as the pretty one, you know... oh, oh, she was the first one to start walking, even though i did it... later that same day. but, to my parents, by then it was like ""yeah, right, well what else is new?"" "
ross| oh, pheebs, i’m sorry, i’ve got to go. i’ve got lamaze class. 
chandler| oh, and i’ve got earth science, but i'll catch you in gym. 
rachel| so, is this just gonna be you and carol? 
ross| no, susan’s gonna be there too. we’ve got dads, we’ve got lesbians, the whole parenting team. 
rachel| well, isn’t, isn’t that gonna be weird? 
ross| no, no.  i mean, it mighta been at first, but by now i, i think i’m pretty comfortable with the whole situation. 
monica| ross, that’s my jacket. 
ross| i know.   themselves to the teacher, who’s got as far as a woman sitting next to ross, carol,  
woman| hi, we’re the rostins. err, i’m j.c., and he’s michael, and we’re having a boy, and a girl. 
teacher| good for you. alrighty, next? 
ross| hi, um, i’m err,  i’m ross geller, and err ah...  ..that’s, that’s my boy in there, and uh,  this is carol willick, and this... is susan bunch. susan is um carol’s, just, com... (embarrassment finally overwhelms the poor fellow, who becomes incoherent until) ..who’s next? 
teacher| i’m sorry, i didn’t get... susan is? 
ross| susan is carol’s, carol’s, carol’s, friend... 
carol| life partner. 
ross| like buddies. 
susan| like lovers. 
ross| you know how close women can get. (the teacher smiles, but her eyebrows go up. susan and carol pat each other affectionately.) 
carol| susan and i live together. 
ross| although i was married to her. 
susan| carol, not me. 
ross| err, right. 
carol| it’s a little complicated. 
ross| a little. 
susan| but we’re fine. 
ross| absolutely.  so, twins... hah! that’s like two births.  ouch.   
chandler| and  to you too, helen. 
helen|  nina bookbinder is here to see you. 
chandler| oh, okay. send her in. (he hurriedly checks his hair in his computer screen, before taking a sporting trophy from a drawer to place ostentatiously on his desk. an attractive young woman opens the door.) 
nina| hi. 
chandler| hi, nina. come on in. 
nina| you wanted to see me? 
chandler| uh, yes. yes. i’ve just been going over your data here, and little thing, you’ve been post-dating your friday numbers. 
nina| which is bad, because? 
chandler| well, it throws my wenus out of whack. 
nina| your... excuse me? 
chandler| wenus.  weekly estimated net... 
nina|" oh, net usage statistics, right. gotcha, gotcha. won’t happen again. i wouldn’t want to do anything to hurt your... ""wenus."" (nina beams flirtatiously at chandler, who catches her drift, but for once he’s lost for something to say &ndash; so she nods her head to tell him that he’s thinking correctly...)   "
chandler| it’s not just that she’s cute, okay. it’s just that... she’s really really cute. 
ross| it doesn’t matter. you don’t dip your pen in the company ink.  
monica| ross, your little creature’s got the remote again. 
