monica| alright. phoebe? 
phoebe| okay, okay. if i were omnipotent for a day, i would want, um, world peace, no more hunger, good things for the rain-forest...and bigger boobs! 
ross| yeah, see.. you took mine. chandler, what about you? 
chandler| uh, if i were omnipotent for a day, i'd.. make myself omnipotent forever. 
rachel|" see, there's always one guy.  ""if i had a wish, i'd wish for three more wishes.""  "
all| hey joey. hi. hey, buddy. 
monica| hey, joey, what would you do if you were omnipotent? 
joey| probably kill myself! 
monica| ..excuse me? 
joey| hey, if little joey's dead, then i got no reason to live! 
ross| joey, uh- omnipotent. 
joey| you are? ross, i'm sorry..  opening credits  
monica| how does she do that? 
ross| i cannot sleep in a public place. 
monica| would you look at her? she is so peaceful. 
phoebe|  oh! what what what! ...hi. 
ross| it's okay, y'know, you just nodded off again. 
monica| what's going on with you? 
phoebe| i got no sleep last night! 
ross| why? 
phoebe| my grandmother has this new boyfriend, and they're both kind of insecure in bed. oh, and deaf. so they're constantly, like, having to reassure each other that they're having a good time. you have no idea how loud they are! 
monica| well, if you want, you can stay with rachel and me tonight. 
phoebe| thanks.  (chandler and joey enter.  joey is counting his steps.) 
joey| ...ninety-five, ninety-six, ninety-seven. see, i told you! less than a hundred steps from our place to here. 
chandler| you got waaaay too much free time. 
joey|  hey! here's the birthday boy! ross,
check it out| hockey tickets, rangers-penguins, tonight at the garden, and we're taking you. 
chandler| happy birthday, pal! 
joey| we love you, man.  
ross| funny, my birthday was seven months ago. 
joey| so? 
ross| so, i'm guessing you had an extra ticket and couldn't decide which one of you got to bring a date? 
chandler|" well, aren't we mr. ""the glass is half empty."" "
ross| oh my god, oh- is today the twentieth, october twentieth? 
monica| oh, i was hoping you wouldn't remember. 
ross| ohhh. 
joey| what's wrong with the twentieth? 
chandler| eleven days before halloween.. all the good costumes are gone? 
ross| today's the day carol and i first.. consummated our physical relationship.  sex. ..you know what, i-i'd better pass on the game. i think i'm just gonna go home and think about my ex-wife and her lesbian lover. 
joey| the hell with hockey, let's all do that! 
chandler|  c'mon, ross! you, me, joey, ice, guys' night out, c'mon, whaddya say, big guy, (pretending to punch him in the stomach.) huh? huh? huh? 
ross| what are you doing? 
chandler|  i have no idea. 
joey| c'mon, ross! 
ross| alright, alright, maybe it'll take my mind off it. do you promise to buy me a big thumb finger? 
chandler| you got it.  
rachel| look-look-look-look-look, my first pay check! look at the window, there's my name! hi, me! 
phoebe| i remember the day i got my first pay check. there was a cave in in one of the mines, and eight people were killed. 
monica| wow, you worked in a mine? 
phoebe| i worked in a dairy queen, why? 
rachel| god, isn't this exciting? i earned this. i wiped tables for it, i steamed milk for it, and it was totally—(opens envelope)—not worth it. who's fica? why's he getting all my money? i mean, what- chandler, look at that. 
chandler|  oh, this is not that bad. 
joey| oh, you're fine, yeah, for a first job. 
ross| you can totally, totally live on this. 
monica| yeah, yeah. 
ross| oh, by the way, great service tonight. 
all| oh! yeah!  
guys| hockey! (they go to leave but are blocked by three of rachel's friends, leslie, kiki, and joanne.  the guys pause to stare at them.) hockey! hockey.  
leslie|  rachel? 
rachel| oh my god! (rachel, leslie, kiki, and joanne all scream and hug each other. 
monica|  i swear i've seen birds do this on wild kingdom. 
rachel| what are you guys doing here? 
kiki| well, we were in the city shopping, and your mom said you work here, aaand it's true! 
joanne| look at you in the apron. you look like you're in a play. 
rachel|  look at you, you are so big i can't believe it! 
leslie| i know. i know! i'm a duplex. 
rachel|  so what's going on with you? 
joanne| well, guess who my dad's making partner in his firm?  
kiki| and while we're on the subject of news.. (she holds up here finger to show off her engagement ring and they all scream again.) 
phoebe|  look, look, i have elbows! (they scream.)  
chandler| ...poulet passes it up to leetch! (passes it to joey.) 
joey| leetch spots messier in the crease- there's the pass!  
chandler| we'll take a brief time out while messier stops to look at some women's shoes. 
