rachel| okay, okay, i checked. we have: earl grey, english breakfast, cinnamon stick, camomile, mint medley, blackberry, and.. oh, wait, there's one more, um.. lemon soother. you're not the guy that asked for the tea, are you?  okay. opening credits 
monica| mail call, rachel green, bunk seven.
rachel| thank you.  oh, cool! free sample of coffee!
monica| oh good! 'cause where else would we get any?
rachel| oh. right. ...oh great.
monica| what is it?
rachel| country club newsletter. my mother sends me the engagement notices for 'inspiration.' oh my god! oh my god, it's barry and mindy!
monica| barry who you almost...?
rachel| barry who i almost.
monica| and mindy, your maid of...?
rachel| mindy, my maid of. oh!
monica|  lucky. to have had a friend like you. 
ross| marcel. bring me the rice, c'mon. bring me the rice, c'mon. good boy. good boy. c'mere, gimme the rice.  thank you, good boy. well, i see he's finally mastered the difference between 'bring me the' and 'pee in the'. (rachel ignores him) 'bring me the' and- rach?
rachel| what?
ross| hi.
rachel| oh, i'm sorry. oh, this is so stupid! i mean, i gave barry up, right? i should be happy for them! i am, i'm happy for them.
ross| really.
rachel| no. oh, oh, i guess it would be different if i were- with somebody.
ross| whoah, uh, what happened to, uh, 'forget relationships! i'm done with men!' the whole, uh, penis embargo?
rachel| oh, i don't know. i guess it's not about no guys, it's about the right guy, y'know? i mean, with barry, it was safe and it was easy, but there was no heat. with paolo, that's all there was, was heat! and it was just this raw, animal, sexual...
ross| wait-wait. i, i got it. i was there.
rachel| well, i mean, do you think you can ever have both? y'know? someone who's like, who's like your best friend, but then also can make your toes curl?
ross| yes. yes. yes! yes, i really do! in fact, it's funny, very often, someone who you wouldn't think could-could curl your toes, might just be the one who... 
monica| hi.
ross| ...gets interrupted. hi!
rachel| hi, how was the movie?
monica| wonderful!
phoebe| so good!
joey| suck-fest.
chandler| toootal chick-flick.
phoebe| i-i'm sorry it wasn't one of those movies with, like, y'know, guns and bombs and, like, buses going really fast...
joey| hey, i don't need violence to enjoy a movie. just so long as there's a little nudity.
monica| there was nudity!
joey| i meant female nudity. alright? i don't need to see lou grant frolicking.
monica and phoebe| hugh! hugh grant!
ross| alright, i've gotta go. c'mon, marcel! c'mon! we're gonna go take a bath. yes we are, aren't we? yes, we are.
chandler| they're still just friends, right?
rachel|  and i will see you tomorrow!
ross| that's right, you're gonna spend tomorrow at aunt rachel's, aren't you.
monica| oh, hang on, hang on. does aunt monica get a say in this?
ross| 'pwease, aunt monica, pwease?' oh, unclench. you're not even gonna be there. 
chandler| i can't believe we are even having this discussion.
joey| i agree. i'm, like, in disbelief.
chandler| i mean, don't you think if things were gonna happen with rachel, they would've happened already?
ross| i'm telling you, she said she's looking for a relationship with someone exactly like me.
joey| she really said that?
ross| well, i added the 'exactly like me' part... but she said she's looking for someone, and someone is gonna be there tonight.
joey| 'tonight' tonight?
ross| well, i think it's perfect. y'know, it's just gonna be the two of us, she spent all day taking care of my monkey...
