monica| who da wenny-benny boy? you the wenny-wenny-benny-benny boy, yes. don't cry. don't cry. why is he still crying? 
ross| let me hold him for a sec. there.  huh? there we are. 
monica| maye it's me. 
ross| don't be silly. ben loves you. he's just being mr. crankypants. 
chandler| you know, i once dated a miss crankypants. lovely girl, kinda moody. 
ross| there we go. all better.  
monica| there's my little boy.  
chandler| can i uh see something? (takes ben. when he puts him close to monica, ben cries. when he moves ben away, he stops crying.) 
joey| cool. 
monica| he hates me. my nephew hates me. 
ross| come on, don't do this. 
monica| what if my own baby hates me? huh? what am i gonna do then? 
chandler| monica, will you stop? this is nuts. do you know how long it's gonna be before you actually have to deal with this problem? i mean, you don't even have a boyfriend yet. joey, she does not look fat.   
joey| goo, goo, goo, waaah! 
monica| that is so funny. let me see that.  
joey| are you ok, ross? 
ross| i don't know. what's in this pie?  
monica| uh, i don't know, butter, eggs, flour, lime, kiwi--  
ross| kiwi? kiwi? i thought it was a key lime pie. 
monica| no i didn't, i said kiwi lime. that's what makes it so special.  
ross| and that's what's gonna kill me. i'm allergic to kiwi. 
monica| no you're not. you're, you're allergic to lobster and peanuts and--oh my god. 
ross| ugh. 
monica| oh my god. 
ross| ugh. it's definitely getting worse. 
monica| is your tongue swelling up? 
ross| either that or my mouth is getting smaller. 
monica| all right, get your coat, we're going to the hospital. 
joey| is he gonna be ok? 
monica| yeah, he's just gotta get a shot. 
ross| you know, you know, actually it's getting better. it is. it is. let's not go. anyone for thcrabble? 
monica| jacket now. 
ross| what about ben? we can't bring a baby to a hospital. 
chandler| we'll watch him. 
ross| i don't think tho. 
joey| what? i have seven catholic sisters. i've taken care of hundreds of kids. come on, we wanna do it, don't we? 
chandler| i was looking forward to playing basketball, but i guess that's out the window. 
ross| ok, well, if you do take him out for his walk, you might wanna bring his hat, and there's extra milk in the fridge, and there's extra diapers in the bag. 
joey| hat, milk, got it. 
ross| ???  thro up a thro thro--a thro thro! 
joey| consider it done. 
chandler| you understood that? 
joey| yeah, my uncle sal has a really big tongue. 
chandler| is he the one with the beautiful wife?   
phoebe| hey rach, wanna hear the new song i'm thinkin' of singing this afternoon? i wrote it this morning in the shower. 
rachel| ok. 
phoebe|  i'm in the shower and i'm writing a song. stop me if you've heard it. my skin is soapy, and my hair is wet, and tegrin spelled backward is nirget. 
terry| uh, rachel, sweetheart, could i see ya for a minute? 
rachel| what's up? 
terry| f.y.i.. i've decided to pay a professional musician to play in here on sunday afternoons. her name is stephanie... something. she's supposed to be very good. 
rachel| but what about phoebe? 
terry| rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around. 
rachel| ok, ok, so you're not a fan, but i mean, come on, you cannot do this to her. 
terry| uh-- 
rachel| oh, no no no no. oh no no no no. i have to do this to her? 
