ross| hey!
monica| hey!
ross| hey uh mon, i saw the porsche parked out front, can i get the keys? thought i’d take that bad boy out for a little spin.
rachel| wait a minute!  you let ross drive the porsche and when i ask you, you say you’re the only one who’s allowed to drive it.
monica| yeah, well he’s my brother! and plus he drives so slow he could never hurt it.
ross| it’s a car monica! not a rocket ship!
monica| whatever ross! just replace the bulbs in the brake lights after you’re done.
joey|  hey!
ross| hey!
phoebe| hey!
joey| saw the porsche out there mon, lookin’ good. when do i get to take that baby out again?
rachel|  you let joey drive it?!
phoebe| i’ve never driven it! okay? not once! okay once. okay, i drive it all the time.
monica|" nice work everybody! so much for the y’know, ""you can drive it, but don’t tell rachel"" plan!"
rachel| wow! i can’t believe you lied to me.
phoebe| okay, i can fix this! okay monica, rachel thinks all you can talk about is the wedding. 
monica| great! well rachel, the reason why i won’t let you drive the porsche is because you’re a terrible driver. there! that wasn’t about the wedding.
ross| look rach if-if you want to go for a ride in the porsche i’ll be glad to take you for a quick spin around the block.
joey| yeah, you got a couple hours? opening credits  
ross| whew! that was a brisk ride!
rachel| take the top down did ya?
ross| only way to fly. 
rachel| come on ross give me the keys! monica does not know what she’s talking about! i am an excellent driver!
ross| you’re fast and irresponsible. that adds up to a bad driver.
rachel| well in high school, that added up to head cheerleader. 
ross| did you see the look that girl just gave me? huh? she must’ve seen me cruising in the bad boy.
rachel| i think she’s checking out your beehive ross.
ross| what?!  give-give me a brush.
rachel| gimme the keys!
ross| no way!
rachel| well no brush!
ross| fine! y’know what? it doesn’t matter, because, if i remember correctly, there is a comb on the floor of the bathroom.  (he goes to the bathroom and after he leaves rachel goes through his coat and grabs the keys along with a $20 bill. the woman from before watches her do this.)
rachel|   
monica| chandler, we still haven’t gotten an rsvp from your dad.
chandler| oh! right. umm, maybe that’s because i didn’t send him an invitation.
monica| chandler! he’s your father; he should be at the wedding.
chandler| i don’t even know the man. okay? we’re not the close. i haven’t seen him in years.
monica| well what are you gonna do when he finds out he wasn’t even asked?!
chandler| well he doesn’t have to know! it’s not like we run in the same circles. i hang out with you guys, and he stars in a drag show in vegas.
phoebe| ooh, i think i wanna trade circles.
chandler| trust me, you don’t want him there either. okay? nobody is gonna be staring at the bride when the father of the groom is wearing a back-less dress.
monica| so what! as long as he’s not wearing a white dress and a veil i don’t care.
phoebe| okay, i think i need to do some shopping.  
rachel| ahhh!  ooh, nice! 
rachel| my god!
ross| what do you think you’re doing?!
rachel| just washing the windshield. (she turns on the wipers forcing ross off of the hood.)
ross| there is no way i am letting you drive this car! so why don’t you just hand over the keys?
rachel| oh.
{transcriber’s note| she puts the key into the ignition, which is on the left side of the steering wheel. does anyone know why that is? it’s a tradition left over from porsche’s racing history. the world’s greatest endurance race is the 24 hours of lemans. which is in france and runs for 24 hours straight from noon on saturday through the dark of night and finishes at noon on sunday.  in the 60s lemans had a unique start where the drivers would actually start the race outside of the car and across the track. at the start of the race, the drivers would run across the track, get in the car, buckle up, start the car, and drive off. porsche wanted to reduce the amount of time that took. since all cars to that point had the ignition switches on the right side of the steering wheel, that required the drivers to use their right hand to grab the seat-belts, put the car in gear and start it. the driver’s left hand did nothing. porsche in order to save a few seconds in a 24-hour race; moved the ignition switches to the left side of the steering wheel so that the driver could start the car with his left hand while grabbing the seat-belts with his right hand. that’s why every porsche car built since then has the ignition on the left side of the steering wheel.}
ross| no ah-ah-ah! do not start this car!  okay! okay! i will give you twenty bucks if you get out of this car right now! (he looks for the twenty rachel stole and doesn’t find it.)
rachel| look ross, if you’re so freaked out, just get in the car!
ross| with you?! yeah right!
rachel| all right. 
ross| 
rachel| what are you doing?! get in the front!
ross| in the death seat?!!
rachel| oh my…  
man| hey guys!
joey| hey!
phoebe| hey sweetie!
man| ready to go?
phoebe| yeah! sure! ooh, i left my purse up at monica’s. i’ll be right back. 
man|  wait a minute!
phoebe| what?  ooh. 
joey| so! you and phoebe huh? how long have you been going out?
man| over a month.
joey| wow! maybe uh, maybe you and i ought to get to know each other a little better.
man| sure, i’d like that.
joey| so uh, what’s your name?
man|  its jake.
joey| joey.  hey jake, do you like the knicks?
jake| yeah, big fan.
joey| me too! there’s a game on tuesday do you wanna go?
jake| yeah that would be great! let me make sure i’m not doing anything tuesday. (he bends over to open his bag, when he does so his pants slide down his butt revealing a pink lace secret.)  
monica| here! 
chandler| what’s this?
monica| it’s your suitcase. we’re going to las vegas.
chandler| are you serious?! i mean like eloping?! no more stupid wedding stuff?! no more these flowers or these flowers or these flowers—think of the money we’ll save!!  we’re not eloping. i love the flowers. can our wedding be bigger please?
monica| we’re going to las vegas to see your dad. it’s time you two talked, and i want to get to know my father-in-law.
chandler| y’know we already went over this and i won!
monica| no you didn’t. oh and honey just so you know, now that you’re marrying me, you don’t get to win anymore.
chandler| look forget it okay? i don’t want to go. i don’t want to see him. i don’t wanna.
monica| chandler, look i-i know that your dad embarrassed you. i know…
chandler| no-no all kids are embarrassed by their parents, you’d have to come up with a whole new word for what i went through. when i was in high school, he used to come to all of my swim meets dressed as a different hollywood starlet. y’know it’s hard enough to be fourteen. you’re skinny. you’re wearing speedoes—that your mom promised that you would grow into! and you look up into the stands and there’s your dad cheering you on dressed as carmen miranda. we was wearing a headdress with real fruit that he will later hand out to your friends as a healthy snack!
monica| hey, the point is that he was at everyone of your swim meets and he was there cheering you on! okay? that’s a, that’s a pretty great dad.
chandler| he had sex with mr. girabaldi!
monica| who’s mr. girabaldi?
chandler| does it matter?!
monica| chandler, you’re not fourteen anymore. okay? maybe it’s time that you let that stuff go. if your father’s not at your wedding…you’re gonna regret it for the rest of your life.
chandler| yeah o-okay, but i’m just doing this for you.
monica| yes!
chandler| so i really never get to win anymore?
monica| how much did ever really win before? 
joey| pheebs!
phoebe| hey!
joey| listen, you know how uh, when you’re wearing pants and you lean forward i check out your underwear?
phoebe| yeah!
joey| well, when jake did it i saw that…he was wearing women’s underwear!
phoebe| i know. they were mine.
joey| oh.  no! no wait, that’s weird!
phoebe| no, it’s not! we were just goofing around and i dared him to try them on.
joey| that’s weird!
phoebe| i’m wearing his briefs right now.
joey| that’s…kinda hot.
phoebe| i think so too. and that little flap? great for holding my lipstick.
