ross| hi.
rachel| hi! hi ben!
ben| hi.
ross| hi, we have a little bathroom emergency.
rachel| oh, yeah go ahead. 
ross| uh, before we do uh, are any of joey’s special romance magazines in there?
rachel| no. no.
ross|  okay! all clear!
ben|  thanks phoebe!
rachel| ben, its rachel!  but whatever.
ross|  everything okay in there?
ben| don’t talk to me now!
rachel| awww, just like his daddy.
ross| hey listen can you do me a big favor? the dean’s office just called and said there was an urgent meeting. can you watch ben for like an hour?
rachel| what-what about monica?
ross| oh, she isn’t home.
rachel|  so it would just be, me alone?
ross| well, ben would be there.
rachel| huh umm…
ross| what’s the matter?
rachel| well that—y’know it’s just uh, i’ve never done that before. me and him alone.
ross| rach, he’s not an ex-con.
rachel| okay. okay. okay. uh, what do i, what do i do with him?
ross| i don’t know! just-just talk to him-entertain him and keep him alive.
rachel| okay.
ross| okay.  ben? come here. all right, i’m gonna leave you here with aunt rachel for about an hour. okay? are you gonna be okay?
rachel| yeah i think so.
ross|  i wasn’t talking to you.
ben| i’ll be okay.
ross| okay, i’ll see you soon buddy.  be back in an hour.
ben| bye dad.
rachel| bye.  so this is fun, huh?
ben| not really.
rachel| okay. uh, want something-want something to drink?
ben| okay.
rachel| uh great! how do you feel about diet coke?
ben| i’m not allowed to have soda.
rachel| okay. well that’s pretty much all that we have—oh! oh! have you ever had a virgin margarita? 
ben| what’s a virgin?
rachel| water it is. opening credits  
monica| what about the second minister we meet with? i kinda liked him.
chandler| you mean the spitter?
monica| come on! it wasn’t that bad!
chandler| easy for you to say; you’ll be wearing a veil.
monica| all right, what about the third guy?
chandler| you mean the guy who kept staring at your chest?
monica| can you blame him?
chandler|" sorry, i just don’t like the idea of when i say, ""i do,"" he’s thinking, ""yeah, i’d do her too!"""
monica| well then we still have a problem.
chandler| yeah!
phoebe|  with what?
monica| well, we’re trying to find someone to perform our wedding and they’re all either boring or annoying or y’know, can’t stop staring at the ladies.  
phoebe| oo! you should have one of us do it!
monica| phoebe, we’re getting married, married; not sixth grade married.
phoebe| no! no! it’s-it’s uh a real thing! anyone can get ordained on the internet and perform like weddings and stuff!
