monica| so the wedding caterer sent me this list of twelve appetizers and i have to narrow it down to six.
joey| food? uh-huh gimme! 
chandler| so did monica tell you about this great band called the swing kings that we’re trying to get to play at the wedding?
phoebe| since when are you into swing music?
chandler| oh since forever! i used to go all over town listening to bands!
monica| chandler.
chandler| gap commercial.  so did you book them? did you call?
monica| i will.
chandler| do you want me to call?
monica| no, i’ll do it. you just stick to your job.
phoebe| what is your job?
chandler| staying out of the way.
joey| this is impossible monica, why don’t you just pick all 15? (hands back the paper.)
monica| there were only twelve.
joey| oh yeah, i added three.
monica| what are peanut butter fingers?!
joey| oh yeah… (he mimes sticking his fingers into a jar of peanut butter, scooping some out, and eating it off his fingers.) opening credits 
ross|  well hello! she’s cute! should we uh, go try to talk to her?
chandler| sure! that’s one of the great things about being engaged. i’m not nervous talking to pretty girls anymore. 
the woman| could you guys help me? 
ross| uh yeah! let me, let me get that for you. 
the woman| it-it’s really heavy.
ross|   so hi, i’m uh, i’m ross and this is my friend chandler. (he shyly waves.) 
the woman| i-i am kristen.
ross| kristen, hi. are you uh, new to the area, ‘cause if you are…i’d love to show you around sometime.
kristen| i…i uh, actually just moved from four blocks over.
ross| ah.
kristen| but-but this block is like a whole other world.
ross| y’know actually it does have a very interesting history. uh, this street is the first street in the city to have an underground sewer system. (kristen crinkles her nose at that.) before that sewage and waste would just flow right down the street. yeah, sometimes ankle deep! (he stops when he realizes what he’s talking about.)
chandler|  smooth.
kristen| 
ross| umm, say you’re gonna be starving after all this moving. what do you say i take you to dinner tonight?
kristen| oh i’d like that.
ross| yeah?
kristen| yeah.
ross| great! uh, let me take this up for you. 
kristen| after you.
ross| oh no-no, after you.  (when she’s gone.) oh my god!   
phoebe|  am i crazy or does this totally go?! 
rachel| oh my god! you look so beautiful!
phoebe|  thank you rachel but, look at monica!
monica| this is it. yeah, this is the one. i can’t believe i found it!  
the woman| wow you look so beautiful! if i knew you, i’d cry.
monica| well i’m monica geller, ball like a baby. 
the woman| i’m megan bailey.
monica| have you found your dress yet?
megan| oh no, these dresses are all so amazing but there is no way i could afford one.
monica| no, i can’t afford this either. no. i-i-i’m, i’m just to figure out which one i want then i’m gonna get it at kleinman’s, this discount place in brooklyn, day after tomorrow they are having a huge sale.
megan| oh, thanks for the tip.
monica| yeah! so-so when are you getting married?
megan| oh i’m not, i just like to try these on.
rachel| i do the same thing.
megan| i’m just kidding. i’m getting married july 25th.
rachel| i’m just kidding too.  i’m getting married in december. 
megan|  so when are you getting married?
monica| oh may 15th.
megan| oooh it’s getting close!
monica| yeah!
megan| so uh, who’s your photographer?
monica| jeffery.
megan| we met with him. did he show you the photos of the nude wedding he did?
monica| the best man? wow!
megan| i know! i almost called off my wedding. oh, who’s your band?!
monica| oh, my fiancee wants the swing kings.
megan| oh, you’re so lucky. my fiancee wants the heavy metal band carcass. 
phoebe| ooh, is that spelled with a ‘c’ or a ‘k’? oh my god! it doesn’t matter; they’re both great! 
rachel| oh y’know what? y’know what? now that you know what you want you should go to kleinman’s and get it half off. this place is so overpriced. 
the woman| i own this store.
rachel| so, does this  come in another color or… (the store owner walks away.) 
joey|  hi! you uh, movin’ in or movin’ out?
kristen| i’m moving in.
joey| oh uh, can i give you a hand?
kristen| oh okay. but y’know what? be careful. because a guy was helping me before had to leave because he hurt his back.
joey| boyfriend?
kristen| no.
joey| i’m joey. 
kristen| kristen.
joey| oh wow, what a beautiful name!  what is it again?
kristen| kristen.
joey| got it!  so…
kristen| so uh, do you live around here?
joey| yeah! yeah! right down there.  hey listen; let me give you a little tip. do not take a nap on this stoop  or you can wake up with your shoes gone.
kristen| i’ll remember that.
joey| okay. yeah. listen would you uh, would you like to have dinner with me tonight?
kristen| oh i, i have plans tonight. 
joey| oh.
kristen| but how about tomorrow?
joey| sounds great! okay all right, well where does this go? (the lamp he’s holding.)
kristen| you look strong, why don’t i take that and you grab one of the boxes.
joey| okay. yeah. (she leaves and he goes to pick up a box marked books, but decides to take the box marked pillows instead.) yeah, i’ll grab this one. (he follows her upstairs.)   
a woman| what is taking so long?! i mean whatever!
rachel|  so this is brooklyn.
monica| all right, listen up. there is usually only one dress in each size so when they open those doors, fan out. now, this is what you’re looking for! (holds up a picture of it.) memorize it! when you locate the dress, blow on these. all right? (she passes out whistles to them.) three short blasts, when you hear it. come running.
rachel| okay.
phoebe| got it.
monica| all right.  
a woman| here he comes! hurry!
rachel| oh they’re pushing! they’re pushing!!
monica|  hey! don’t be a baby!
rachel| well i… (the door opens allowing the horde to charge in, knocking rachel out of the way and to the ground.) 
a woman| let’s go!!
phoebe|  hey! rachel! come on!!!! 
monica| no. no. not it. not it. not it. (checks another rack and another woman tries to reach around her.)  this is it! this is the dress! oh my god, it’s perfect! (she takes it off of the rack and someone has a hold of it on the other side of the rack and tugs on it.) i’m sorry, this one’s taken!  whoa!
monica| megan!
megan| monica!
monica| you came?!
megan| yeah!
monica| this is my dress!
megan| no!
monica| yes it is! you saw me wearing it!
megan| and now you’ll see me buying it.
monica| what? you freak! you wouldn’t even have known about this place if it wasn’t for me!
megan| look, you don’t want to fight me.
monica| maybe i do! i’m pretty feisty!  
phoebe|  i’m coming! i’m coming! (she takes off towards the signal and almost knocks another woman over.) 
woman| hey! 
