ross| hey you guys!
phoebe| hey!
ross| hey, what are you doing?
mike| oh, figuring out our wedding plans.
chandler| that's funny, we were doing the same thing!
ross| yeah!
phoebe| it's really crazy! the hall, the dress, the food... i-i had no idea    how expensive this stuff was!
chandler| yeah it is really pricey. i mean, i freaked when i first heard the    numbers.
phoebe| so what did you two do about it?
chandler| it was pretty simple actually, i came up with a couple of cost-cutting    solutions, wrote out a list and monica told me to go to hell.
ross| there's no way around it pheebs, you just gonna have to accept the fact    that this is gonna cost you a lot of money.
mike| i heard that weddings are like a 40 billion dollar a year industry.
ross| yeah, and i'm responsible for just like half of that.
phoebe| but really, it does seem like this money could be put to better use?
mike| are you serious?
phoebe| yeah! now, how would you feel if we gave all the wedding money to charity    and we just got married at city hall?
mike| i think it would make me wanna marry you even more. 
ross| i've got to say you guys, that's an incredible gesture!
chandler|  maybe you do that next time you get married!
ross| no, no, no. the next time it's gonna be a hawaii at sunset.    maybe the time after that!  opening credits   
joey| hey!
chandler| hey!
joey| what's going on?
chandler| our adoption social worker is coming by today so we are cleaning    the apartment.
monica|  we?
chandler| you know you don't want me to help. you can't have it both ways!
joey| hey, is this person who decides whether or not you... get a baby?
chandler| kind of. she's coming by to interview us and see where we live.
monica| and it has to go perfectly, because if she doesn't like something about    us she can keep us off every adoption list in the state.
joey| hey, maybe i should stop by! she could be a soap opera fan! it's very    impressive when the little people know a celebrity.
chandler|  little people?
joey|  celebrity.
monica| ok, so i think i'm just about done here, unless you have any bad stuff    hidden somewhere, like... porn or cigarettes?
chandler| what...? no!
monica| chandler?
chandler|  i don't, and i'm offended    by the insinuation!
monica| ok, so there's not a magazine under the couch, or a pack of cigarettes    taped to the back of the toilet tank, or a filthy video in the vcr?
chandler| i'll admit to the cigarettes and the magazine, but that tape is not    mine.
monica| it isn't mine!
joey|  well, i guess we'll never know whose    it is!     
charity guy| may i help you? 
phoebe| yes. we're here to make a rather sizeable donation to the children.
charity guy| well, any contribution, large or small, is always appreciated.
phoebe| well, i think you're gonna appreciate it the crap out of this one (she    gives him a check)
charity guy| well, this is very generous!
phoebe| and we don't want any recognition. this is completely anonymous.
mike| completely anonymous. from two kind strangers.
phoebe| mr. x and phoebe buffay.
charity guy| well if you like, we can include your names in our newsletter.
mike| not necessary.
phoebe| buffay is spelled b-u-f-f-a-y.
mike|" and ""x"" is spelled uhm... ""mike hannigan""."
charity guy| right. well, on behalf of the children: thank you both very much.
phoebe| sure, i so glad we did this. it feels so good!
mike| it does. it feels really good!
phoebe| oh, look! and we get these free t-shirts! (she takes a t-shirt which    was on the counter)
charity guy| oh, actually, that's the shirt i wore to the gym.
phoebe| mhm... it's moist.   
ross|  hi!
rachel| hi! emma will be up in a minute!
ross| oh, good!
rachel| oh hey ross... listen, i heard about you and charlie. i'm really sorry.
