chandler|  hi!
ross| hey!
monica| hey!
chandler| we're just here to say goodbye, we're off to ohio.
phoebe| oh, right! your adoption interview!
monica| yep, we're gonna meet the lady who could be carrying our baby.
joey| i can't believe it. when you guys come back, you're gonna have a baby! that is so weird!
chandler| and so incorrect!
monica| she's only a couple of months pregnant. she liked our application but who knows if she's gonna like us.
ross| come on, she's gonna love you guys!
chandler| uhm, thank you, but we're really trying not to get our hopes up.
monica| and a lot could still get in our way.
chandler| yeah. i mean, this girl could decide against adoption or she could like another couple better..
phoebe| what are you gonna name the baby?
chandler| i can develop a condition in which i talk and talk and no one hears a word.
joey| but just think, ok? what if everything goes right? what if this woman does pick you guys?
monica| oh my god. she's gonna pick us!
chandler| so we're standing firm on the 'not getting our hopes up'?
monica| you know, i know that things could still go wrong but if they don't? if this works out, we're gonna have a baby chandler, a baby!
chandler| yes, but...
monica| oh my god, it's gonna work! we're gonna make it work! i'm gonna be a mummy and 
chandler| oh, screw it, i'm gonna be a daddy!!  opening credits  
rachel|  hey, who's phoebe with?
joey| i'm gonna say someone i'm gonna have sex with.  hey!
phoebe| hey!
joey| so... who's your friend?
phoebe| oh, that's sarah. no, no. don't you get any ideas, ok? no, i'm not setting you up with any more of my friends!
joey| ow, why, why, why?
phoebe| because you'll date her once, sleep with her and then forget she exists!
joey| oh, name one friend of yours that i did that with.
phoebe| mandy.
joey| mandy, uh? uh... really hot blonde, big boobs?
phoebe| no.
joey| i know why i don't remember her, huh? 
rachel| do you think i'm someone else?
joey| ok, i may not have treated your friends well in the past, but i have grown up a lot, really. honest, rach?
rachel| well, believe it or not, it's true. when joey and i were together, he was wonderful. he was thoughtful and mature. and for the one week that we went out, he didn't sleep with anybody else!
joey|  growth!
phoebe| fine, i'll give you her number.
joey| ok, thank you. and i promise you i will not forget this one.  mandy.
phoebe| sarah!
joey| saraaah.
ross|  hey!
rachel| hi!
ross| hey you guys, i need some fashion advice.
rachel| oh!
ross|  how does this look?
rachel| well, it's a little low... pick up a little...  now throw it away!
ross| c'mon! this looks good!
