phoebe| what am i sitting on?
chandler| top of the world? dock of the bay? (he tries to think of another but can't) i'm out.
phoebe|  ew-eww!! undies!  (she throws them into the kitchen and rachel picks them up with the handle of a large spoon. chandler and monica have horrified looks on their faces.)
rachel| all right! who's are they? who's are they?
ross| well, they're not mine!
chandler| well, they're joey's! they gotta be joey's! 
joey| yeah, they're mine.
chandler| see? they're joey's! j-j-j-j-j-joey's!
ross| why are they here?
joey| i don't know uhh…  well, i'm joey. yeah, i'm disgusting, i take my underwear off in other people's homes.
rachel| well, get 'em out of here! what's wrong with you?
chandler| yeah!
monica| yeah!
rachel|  take 'em! (joey makes a noise and jumps out of the way.) joey, you can touch them! they're your underwear.
joey|  chandler? a word.  
joey| that's it! i'm tired of covering for you two! this has got to stop!  ahh! (throws them towards chandler's room.) and tighty-whiteys! what are you, 8?
monica|  thank you joey, thank you so much!
joey| oh hey, no, you're not welcome. okay, look, i hate this! you guys keep embarrassing me!  yesterday, rachel found your razor in our bathroom and i didn't know what to say, so i said it was mine and-and that i was playing a woman in a play. and one thing led to another and (he puts his leg on the chair and pulls up his pants leg to reveal that he now has shaved legs.)
monica|  wow! and around the ankles, y'know that is a tough spot.
joey| yeah, it was! all right, listen, i can't…
chandler|  all this lying has been hard on us too.
joey| oh-oh, yeah-yeah, i bet all the sex makes it easier!
chandler| well, yeah actually.
monica| we'll try to be more careful okay? it's just that, we don't want everyone to know because this is going really well, and maybe the reason it's going really well is because it's a secret.
chandler| i know it sounds really weird, but we're just so bad at relationships.
monica| we are! help us!
chandler| help!
joey| all right! but,  you do it with me once.
monica| joey!
joey| didn't think so. opening credits  
monica| hey, phoebe!
chandler| hi, pheebs!
rachel| hey, pheebs!
joey| hey, pheebs!
rachel| what are you reading?
phoebe| umm, wethering heights. i'm taking a literature class at the new school and i have to finish it for the first session tomorrow.
chandler| i didn't know you were taking a class. that is so cool.
phoebe| yeah! well, i really liked that lamaze class i took! y'know and this time i thought i'd go for something, y'know a little more intellectual, with a less painful final exam.
rachel| honey that sounds like fun.
phoebe| yeah! ooh, you should come with me! oh yeah, then i'd have someone to sit with!
rachel| okay.
phoebe| yeah! okay—ooh, but are you going to have time to read it?
rachel| oh, i read that in high school.
phoebe| this is going to be so much fun! okay-shhh, i have to finish.
ross|  hi.
joey| what's wrong buddy?
ross| someone at work ate my sandwich!
chandler| well, what did the police say?
ross| my thanksgiving leftover sandwich. i can't believe someone ate it!
chandler| ross, it's just a sandwich!
ross| just a sandwich? look, i am 30 years old, i'm about to be divorced twice and i just got evicted! that sandwich was the only good thing going on in my life! someone ate the only good thing going on in my life!
monica| okay, look, i-i have enough stuff for one more sandwich, i mean i was going to eat it myself, but 
ross|  that-that would be incredible. thank you so much. i-i still can't believe someone ate it!! i mean, look, i left a note and everything.  
chandler|  knock-knock. who's there? ross geller's lunch. ross geller's lunch, who? ross geller's lunch, please don't take me. okay?
joey| i'm surprised you didn't go home wearing your lunch.
phoebe| okay, look you wanna hold onto your food? you gotta scare people off. i learned that living on the street.
ross|" really?! so what would you say pheebs? stuff like uh, ""keep your mitts off my grub?"""
chandler| say ross, when you picture phoebe living on the street, is she surrounded by the entire cast of annie?
phoebe| okay, this will keep them away from your stuff. (writes him a note and the gang reads it.)
all| whoa! ohh!!
monica| phoebe, you are a bad ass!
phoebe| someday i'll, tell you about the time i stabbed the cop.
monica| phoebe?
phoebe| well, he stabbed me first!! 
rachel|  sorry i'm late, but i left late.
phoebe| okay.
rachel| so pheebs, what is the book about?
phoebe| i thought you said you read it in high school.
rachel| well yeah, but then i remembered i started it and there was this pep rally and i was, i was on top of the pyramid but anyway—umm, what is this book about?
phoebe| okay, umm, it's this tragic love story between cathy and heathcliff and umm, it takes place on like these really creepy mores in england. which i think represents the wildness of heathcliff's character. i totally get symbolism.
the teacher| how would you characterize the theme of this book, uh let's see here , rachel green?
rachel| umm, well i would have to say that it's a, it's tragic love story.
the teacher| well, that's sort of a given, but yes. anyone else?
rachel| oh-oh-oh, symbolism! and uh, the-the uh, wildness of the mores, which i think is-is mirrored in the wildness of heathcliff's character.
the teacher| excellent! what rachel has shrewdly observed here…
phoebe|  you completely stole my answer!
rachel| well, honey that was pretty obvious.
phoebe| well how would you know?! you didn't even read it!
the teacher| what do you think? you in the blue shirt.
phoebe| i think that uh, yours is a question with many answers.
the teacher| would ya care to venture one?
phoebe| would you care to venture one?
the teacher| are you just repeating what i'm saying?
phoebe| are you just repeating what i'm saying?
the teacher| all right, let's move on.
phoebe| okay then. 
phoebe| yeah but why didn't you just say that you didn't read the book?!
rachel| be-because i didn't want him to think i was stupid! i mean, that was really embarrassing what happened to you!
ross|  phoebe! 
phoebe| yeah?
ross| phoebe! you're note, amazing! not only did no one touch my sandwich, but people at work are actually afraid of me. yeah, a guy called me mental! mental geller, yeah, i always wanted a cool nickname like that.
monica| yeah, the best you got in high school was wet pants geller.
ross| that was the water fountain! okay?! anyway, people are writing reports for me, uh pushing back deadlines to meet my schedule, i'm telling you, you get tough with people you can get anything you want.  hey tribbiani, give me that coffee! now!  
cynthia| god, this was really fun! i've been wondering if you were going to ask me out.
joey| so you uh, still wondering?
cynthia| no, we just went out.
