phoebe|  oh hey, you guys, look! ugly naked guy is putting stuff in boxes! 
rachel| i'd say from the looks of it; our naked buddy is moving.
ross| ironically, most of the boxes seem to be labeled clothes.
rachel| ohh, i'm gonna miss that big old squishy butt.
chandler| and we're done with the chicken fried rice.
ross| hey! hey! if he's moving, maybe i should try to get his place!
all| good idea! yes!
ross| it would be so cool to live across from you guys!
joey| hey, yeah! then we could do that telephone thing! y'know, you have a can, we have a can and it's connected by a string!
chandler| or we can do the actual telephone thing. opening credits  
ross| oh my god! i love this apartment! isn't it perfect?! i can't believe i never realized how great it is!
rachel| well that is because your eye immediately goes to the big naked man.
phoebe| it's amazing! you better hurry up and fill out an application or i'm gonna beat you to it.
ross|  ohh. (phoebe takes a couple of steps to the door and ross quickly hurries out.)
rachel| well, i never thought i'd say this, but i'm gonna go use ugly naked guy's bathroom. 
phoebe|  oh, look! there's monica and chandler! (starts yelling.) hey! hey, you guys! hey! (chandler and monica start taking each other's clothes off.) ohh!! ohh! ahh-ahhh!!
rachel| what?!
phoebe|  ahhh!! chandler and monica!! chandler and monica!!
rachel| oh my god!
phoebe| chandler and monica!!!! 
rachel| oh my god!!!
phoebe| oh!! my eyes!!! my eyes!!!! 
rachel| phoebe!! phoebe!! it's okay!! it's okay!!
phoebe| no! they're doing it!!! 
rachel| i know!! i know!! i know!
phoebe| you know?!!!
rachel| yes, i know! and joey knows! but ross doesn't know so you have to stop screaming!!
ross|  what's going on? 
phoebe and rachel| ohhh!!!
rachel|  hi!! hi! 
ross| what?! what?!
rachel| nothing! oh god, we're just so excited that you want to get this apartment!
ross| actually, it looks really good. (turns towards the window and now phoebe starts jumping to divert his attention.)
phoebe|  get in here!!! (motions to join her and rachel.) (ross starts jumping and screaming incoherently and hops over and joins in on the group hug.)  
phoebe| you mean whenever monica and chandler where like y'know doing laundry or going grocery shopping or—oh! all that time monica spent on the phone with sad linda from camp!
rachel| uh-huh, doing it. doing it. phone doing it.
phoebe| oh! oh, i can't believe it! i mean i think it's great! for him. she might be able to do better.
joey|  hey guys!
rachel| joey! come here! come here!
joey| what? what?
rachel| phoebe just found out about monica and chandler.
joey| you mean how they're friends and nothing more? 
rachel| no. joey, she knows! we were at ugly naked guy's apartment and we saw them doing it through the window.  actually, we saw them doing it up against the window.
phoebe| okay, so now they know that you know and they don't know that rachel knows?
