joey| i'm tellin' ya that girl totally winked at me.
all| did not, she did not wink at you...(sees that their sacred couch is occupied by strangers).
chandler| huh.  opening credits 
ross| i have to say tupolo honey by van morrison.
rachel| nooo way! the most romantic song ever is the way we were.
phoebe| see, i-i think that one that elton john wrote for, um, that guy on who's the boss.
rachel| what song was that, pheebs?
phoebe|  hold me close, young tony dan-za. 
phoebe| hi monica!
ross| hey mon!
rachel| hey mon! 
phoebe| oh my god, has she slept at all?
ross| nope.
rachel| no, it's been three nights in a row.
ross| yeah, she finally stopped crying yesterday, but then she found one of richard's cigar butts out on the terrace, so.
phoebe| oh, okay that explains it. i got a call at two in the morning, but all i could hear was, like, this high squeaky sound, so i thought okay its like a mouse or a opossum. but then i realized where would a mouse or a opossum get the money to make the phone call. 
chandler| morning.
joey| morning, hey, you made pancakes?
chandler| yeah, like there's any way i could ever do that.
janice|  monica and rachel had syrup, now i can get my man to cheer up.  good morning joey.
joey|  good morning.
chandler| hey, you know what, here's a thought. why don't you stay home from work today and just hang out with me.
janice| oh, i wish. look, honey, you have that report to finish, and i gotta go see my lawyer. 
chandler| i can not believe that i am going out with someone that is getting divorced. i'm such a grown up.
janice|  i-i-i gotta go, i gotta go. okay, not without a kiss.
chandler| well, maybe i won't kiss you, and then you'll have to stay.
joey|  kiss her! kiss her!
janice| i'll see you later, sweetie. bye joey.
joey| b-bye janice. so when ya' dumpin' her.
chandler| nope, not this time.
joey| come on, quite yankin' me.
chandler| i'm not yanking you.
joey| this is janice.
chandler| yeah, i know. she makes me happy.
joey| okay. all right. you look me in the eye and tell me, without blinking, that you're not breaking up with her. no blinking.
chandler|  i'm not breaking up with her! (they stare at each other for a while, then joey blows in his face) 
monica| god, look what i found in the drain.
rachel| what?!
monica| it's some of richard's hair!  what do i do with this?
ross| getting it away from me would be job one.
monica| it's weird, but you know what i don't wanna throw this away. i mean this is like all i have left of him, gross, drain hair. ooh! 
phoebe| ooh. oh. it looks like, like a tiny little person drowning in your cereal. (ross gives her this look, like 'yeah, doesn't it', and gets up to dump it down the drain.)
monica| god, what is wrong with me.
ross| you need to get some sleep.
monica| i need to get some richard.
rachel| monica, you broke up with him for a reason.
monica| i know, i know. i'm just so tired of-of missing him. i'm tired of wondering why hasn't he called. why hasn't he called!
phoebe| maybe, because you told him not to.
monica| what are you the memory woman?
joey|  their not breaking up. chandler and janice. their not breaking up. he didn't blink or anything.
rachel| well, you know i'm not surprised. i mean have you seen them together, they're really cute.
joey| cute! this is janice! you remember janice?
rachel| yes, joey, i remember, she's annoying, but you know what she's-she's his girlfriend now. i mean what can we do?
joey| there you go! that's the spirit i'm looking for! what can we do? huh? all right who's first? huh? ross?
ross| well i'm thinking that chandler's our friend and janice makes him happy, so i say we just all be adult about it and accept her.
joey| yeah, we'll call that plan b. all right? 
rachel|  honey, i was wondering....
ross| hmm?
rachel| do you still have that, um, navy uniform?
ross| nooo, i had to return it to the costume place.
rachel| hmm.
ross| i think i have an old band uniform from high school.
rachel| you remember not having sex in high school, right?
ross| yeah.
rachel| well honey, what about you?
ross| what?
rachel| i mean do you have any fun, you know, fantasy type things?
ross| no.
rachel| come on you gotta have one!
ross| nope.
rachel| ross, you know what...
ross| what?
rachel| ...if you tell me, i might do it.
ross| okay, umm. did you ever see, um, return of the jedi?
rachel| yeah.
ross| do you remember the scene with, um, jabba the hut? well jabba had as, as his prisoner, um, princess leia. 
rachel| oooh!
ross| princess leia, was wearing this, um, gold bikini thing. it was pretty cool. 
phoebe| yeah, oh, princess leia and the gold bikini, every guy our age loved that.
rachel| really!
phoebe| um, um. it's huge. yeah, that's the moment, when-when, you know she stopped being a princess, and became, like, a woman, you know.
rachel| did you ever do the-the leia thing?
phoebe| oh, yeah, um-mm. oh!
rachel| really! that-that great huh?
phoebe| no it's just that i got this new pager and i have it on vibrate. see ya!
ross|  hey!
rachel| hi you guys!
ross| look who i found standing outside of the szechwan dragon staring at a parking meter.
rachel| mon. hi! 
monica| hi.
rachel| why aren't you at work?
monica| oh, they-they sent me home.
rachel| why?
monica| because i don't work at the szechwan dragon.
ross| okay.
rachel| you really, really need to get some sleep, honey.
monica| i know i do.
ross| hi.
rachel| hi.
ross| guess what?
rachel| what?
ross| they published my paper.
rachel| oh, really, let me see, let me see.
phoebe| rach, look! (she holds two buns up to her ears to make her hair look like the princess leia 'do.) oh, hi! where is my strong ross skywalker to come rescue me.  there he is.   
chandler| hey!
joey| wheel!
chandler| of!
joey| fortune! this guy is so stupid.  it's count rushmore!!
chandler| you know, you should really go on this show. all right, listen, i got three tickets to the rangers tonight. what'd ya' say?
joey| i say, 'i am there!' cool! aw, is ross going to?
chandler| no, janice.
