monica|  hi. 
clerk| six dollars, please.
monica| six? i just had it for one night. it’s three.
clerk| eight o’clock is the cut-off and,  aww,
it’s 8|02.
monica| y'know in a weird way, you have too much power. look, you’re gonna have to help me out here, ‘cause i only have three.
richard|  i can help with that.
monica| oh my god. richard?  hi!
richard| hi!
monica| wow! your lip went bald.  hey, thanks.
richard| so, you look great.
monica| right.
richard| no you do. you... just...
monica| what?
richard| you’ve got panties stuck to your leg.
monica|  that’s because i-i was just grabbing some things out of the dryer, and it’s static cling. or maybe it’s just that god knew i’d be running into you and saw an opportunity.
richard| it’s good to see you.
monica| it’s good to see you too. (they hug, and richard notices a stocking stuck to monica’s back, which he removes for her.) opening credits 
monica| you see that guy? he’s in classics now, but y'know as soon as we leave he’s going straight to the porn.
richard| he’s gonna go up to the counter with citizen kane, vertigo, and clockwork orgy.  this is nice.
monica| yeah.
richard| i missed this.
monica| me too.
richard| so, you wanna get a hamburger or something?
monica| oh, um, i don’t know if that’s a good idea.
richard| oh. look, just friends, i won’t grope you. i promise.
monica| no, i just i think that it’s too soon.
richard| no it’s not too soon, i had lunch at a eleven.  
chandler| yeah, baby!
ross| what are you doing?
chandler| making chocolate milk. do you want some?
ross| no thanks. i’m 29.
rachel|  oh my god, i gotta go to work!
ross| oh sweetie, when do you think you’re going to get off tonight?
rachel| oh i don’t know honey. it’s gonna be really late.
ross| oh come on, not again.
rachel| i know. i’m sorry. look, i’ll make a deal with you all right? okay?
ross| hmm.
rachel| for every night that you’re asleep before i get home from work...
ross| yeah.
rachel| i will wake you up in a way that’s proved very popular in the past.
ross| now, if you need to stay late, i want to be supportive of that.
rachel| right.
phoebe|  hi.
all| hey.
joey|  look at you. since when do you roller blade?
phoebe| oh! since tomorrow. i met this really cute guy in the park and he like y'know, jogs, and blades, and swims, and so y'know we made a deal that’s he’s going to teach me all sorts of jock stuff.
ross| and what are you going to do for him?
phoebe| i’m going to let him.
ross| okay.
joey| cool.
monica|  morning.
all| hey.
rachel| somebody got in late last night.
monica| yeah well, i ran into richard.  
rachel| when did this happen?
monica| oh, um, around 8:02. we ah, talked for a little while, and then um, we went out for an innocent burger.
phoebe| oh, there’s no such thing as an innocent burger.
ross| so, are you gonna see him again?
monica| tomorrow night.
rachel| monica, what are you doing?
chandler| well, she spent the last six months getting over him, and now she’s celebrating that by going on a date with him.
monica| it’s not a date, okay. i’m just gonna teach him how to make lasagne for some pot luck dinner he has.
joey| well, you might wanna make a little extra, y'know you’ll probably be hungry after the sex.
monica| we’re not gonna have sex! okay, nothing’s changed here. he still doesn’t want children and i still do, so that’s why we’re just gonna be friends.
ross| naked friends. 
rachel|  hey.
joey| hey.
rachel| do you have any ice?
joey| check the freezer. if there’s none in there, then we’re probably out. are you just getting in from work? it’s late.
rachel| yeah, i know. i had the greatest day though, i got to sit in on the meeting with the reps from calvin klien. i told my boss i liked this line of lingerie, she ordered a ton of it. how was your day?
joey| i discovered i’m able to count all of my teeth using just my tongue.
rachel| hmm.  umm, why do you have a copy of the shining in your freezer?
joey| oh, i was reading it last night, and i got scared, so.
rachel| but ah, you’re safe from it if it’s in the freezer?
joey| well, safer. y'know, i mean i never start reading the shining, without making sure we’ve got plenty of room in the freezer, y'know.
rachel| how often do you read it?
joey| haven’t you ever read the same book over and over again?
rachel| well, umm, i guess i read little women more than once. but i mean that’s a classic, what’s so great about the shining?
joey| the question should be rach, what is not so great about the
shining. okay? and the answer would be| nothing. all right? this is like the scariest book ever. i bet it’s way better than that classic of yours.
rachel| okay. ah, well we’ll just see about that, okay. i will read the shining, (she tries to take the book away from him but he doesn’t want to let it go) and you will read little women. 
joey| all right, you got it.
rachel| all right.
joey| okay.
rachel| okay.
joey| ah, now rach, these ah, these little women.
rachel| yeah.
joey| how little are they? i mean, are they like scary little?  
phoebe| um, chandler, ross, this is robert.
chandler| oh, hey.
robert| hi.
ross| hey.
phoebe| . that’s okay, it’s mine, we just kissed.
ross| oh.
chandler|  so ah, isn’t a bit cold out for shorts?
robert| well, i’m from california.
chandler| right, right. sometimes you guys just burst into flames. (robert leans back on the arm of the chair and allows chandler to see up his shorts and sees ‘little robert.’ chandler is horrified by this view.)
chandler|  i’m up! i’m up, i’ve gotten up now! anybody ah, want anything?
phoebe| i’ll have coffee.
robert| yeah, me too.
ross| yeah, make that three.
chandler| okay ross, why don’t you come with me?
ross| okay.  what ah, what is the matter with you? what’s going on?
chandler| robert’s coming out.
ross| what, what do you mean, what? is he gay?
chandler| no. he.....he’s coming out of his shorts.
ross| what?!
chandler| the man is showing brain.
ross| are you sure?  i’m sorry you guys, that was a coffee and a....
robert| coffee.
ross| okay.
robert| we could write it down for you?
ross| no, no, that won’t be ah, that won’t be necessary (leans down and looks up robert’s shorts, seeing robert’s package.) 
chandler|  wellll?
ross| yeah, yeah, yeah!
chandler| what do we do? what do we do?
ross| well, i suppose we just try to not look directly at it.
chandler| like an eclipse.  
richard| so when people complement me on my cooking should i, what do i say?
monica| you say ‘thank you very much,’ and then you buy me something pretty. come on, we’re gonna put are hands in this bowl, and we’re gonna start squishing the tomatoes. 
richard| ew, this feels very weird.
monica| you touch people’s eyeballs every day and this feels weird.
richard| yeah, well, sure i touch them, but i spent years learning not to squish them.  that’s my hand.
monica| oops.
richard| okay.
monica| gotta keep squishing.
richard| tomatoes are squishing.
monica| okay. 
richard| op.
monica| oh, gosh, you got some on your shirt. 
richard| yeah.
monica| hold on a second, just put a little club soda on it  and it should umm, be.....  
richard| what?
monica| umm, you’ve got some on your pants.
richard| i’ll just throw them out.  
joey| these little women. wow!
chandler| your liking it, huh?
joey| oh yeah! amy just burned jo’s manuscript. i don’t see how he could ever forgive her.
ross| umm, jo’s a girl, it’s short for josephine.
joey| but jo’s got a crush on laurie.  oh. you mean it’s like a girl-girl thing? ‘cause that is the one thing missing from the shining.
chandler| no, actually laurie’s a boy.
joey| no wonder rachel had to read this so many times. 
phoebe| hey!
chandler| hey.
ross| hey! how’d the ah, basketball go?
phoebe| oh, okay, i learned how to shoot a lay-up, a foul shot, and a twenty-three pointer.
chandler| you mean a three pointer?
phoebe| oh, i get more because i’m dainty.
robert| so um, is there a phone here, i can check my messages?
phoebe| yeah, in the back. you want a quarter?
robert| oh, no thanks. i always carry one in my sock.  (he puts his leg up on the couch to get the quarter, once again exposing himself to chandler and ross. in horror, chandler, slides over and leans against joey on the couch.)
joey|  what are you doing? (he pushes chandler back to his side of the couch) get back over on your side of the...  hello!!  hi, i’m joey, we haven’t met.
robert| ah, good to meet you. robert. 
phoebe| what?  what? you guys, what is going on? you not like robert?  why are you laughing?!
ross| calm down. there’s no reason to get testy. 
phoebe| you guys!! come on!
chandler| i’m sorry, i’m sorry, it just seems that robert isn’t as concealed in the shorts area, as ah, one may have hoped.
phoebe| what do you mean?
robert| hey. 
phoebe| hey.
joey| hey robert, could you ah, ha, pass me those cookies?
robert| sure. (he puts his leg up on the table to pass joey the cookies, and phoebe sees what the guys are laughing at, and gasps.) 
monica| so, how’d the lasagne go over?  really?! good. so you owe me three pretty things.  yeah, i’ve been thinking a lot about you too.  it’s a word! 
monica| yeah, i do think it’s better this way.  yeah, we’re being smart.  yes, i’m sure.(she opens the door and it’s richard)
richard| you really sure?
monica| i’ll call you back.  commercial break 
monica| so we can be friends who sleep together.
richard| absolutely, this will just be something we do, like racquetball.
monica| sounds smart and healthy to me. so um, just out of curiosity, um, do you currently have any other racquetball buddies?
richard| just your dad.  although that’s actually racquetball. you know i-i do have a blind date with my sister’s neighbour next tuesday.
monica| oh.
richard| you want me to cancel it?
monica| no!  no! 
richard| okay.
monica| ‘cause if you do that means you’d be cancelling it for me, and we’re just friends.
richard| exactly.  
robert| hey.
phoebe| hey. ooh! don’t sit down! 
robert| you ready to go to the batting cage?
phoebe| yeah. and, first here’s a gift.
robert| oh! wow! hey!
chandler| stretchy pants! why, those are the greatest things in the world! if i were you i would wear them every day, every day!
robert| jeez, thank you really that is so nice. but um, to be honest, i don’t think i can wear these, they’re so tight, i feel like i’m on display. i’m sorry.
phoebe| that’s all right, that’s well, i figured.... (they start to leave as joey enters.)
robert|  hey!
joey| hey!  how’s it going?
ross| good.
joey| hey, rach, how you doing with the shining?
rachel| oh, danny just went into room 217.
joey| oooh, the next part’s the best, when that dead lady in the bathtub...
rachel| oh, no, meh-nah-nah-nah, come on you’re gonna ruin it!
joey| all right i’ll talk in code.  remember when the kid sees those two blanks in the hallway?
chandler| hmmm, that’s very cool.
joey| oh, all blank, and no blank, make’s blank a blank blank. oh no-no-no, no, the end when jack almost kills them all with that blank, but then at last second they get away. aww!
rachel| joey! i can’t believe you just did that!
chandler| i can’t believe she cracked your code!
rachel| all right, okay, laurie proposes to jo, and she says no, even though she’s still in love with him, and then he ends up marring amy.
joey| hey! mine was by accident! all right, the boiler explodes and destroys the hotel, and kills the dad.
rachel| eh. beth dies. 
joey| beth, beth dies?
rachel| um-hmm.
joey| is that true? if i keep reading is beth gonna die?
chandler| no, beth doesn’t die, she doesn’t die. does she rachel?
rachel| what?!
ross| joey’s asking if you’ve just ruined the first book he’s ever loved that didn’t star jack nicholson?
rachel| no. she doesn’t die.
joey| then why would you say that?!
rachel| because, i wanted to hurt you.
robert|  oh, there they are! i-i dropped my keys. (he bends over to pick them up, right in front of rachel, who then gets a free peep show.)
rachel|  oh my....
robert| got ‘em. 
monica| hi.
rachel|  sorry. i’m sorry.
monica| you would not believe my day! i had to work two shifts, and then to top it off, i lost one of my fake boobs, (opens her coat revealing a large burn mark over her left breast.) in a grill fire. 
monica| what are you smiling at?
rachel| i’m sorry, i was just thinking you’re day could still pick up.
monica| yeah, right. (she goes into her bedroom, and sees richard who has covered the room in roses and has two glasses of wine and a rose between his lips.)
richard| hello.
monica| i love this friend thing! 
phoebe| listen, robert’s gonna be here any second so, will one of you just tell him?
ross| oh.
phoebe| please, right now, no, every time i see him it’s like ‘is it on the lose?’ ‘is it watching me?’
