monica|  so guess who’s coming to thanksgiving dinner?
chandler| sydney portier? hehheh. 
monica|  no, my parents.
chandler| oh! that’s great, they haven’t seen the place since i moved in! 
monica| yeah, and y’know, if you could not mention to them that we live together, that would be great! , i was thinking we would eat around four. 
chandler|  why can’t i tell them that we live together?
monica| because they don’t know we’re dating. (again, trying to quickly change subjects.) do you think we should eat in the kitchen? (goes to the sink and the stove to cook.)
chandler| why haven’t you told them?!
monica| um, well, i was going to, i-i-i really was. but um, then somewhere, just out of nowhere, i didn’t.
chandler| why haven’t you told them?! wouldn’t they be happy?!
monica|  so! dinner in the kitchen around four! i’ll see you then. (pats chandler on the shoulder and goes into the living room.)
chandler| why wouldn’t they be happy?
monica| well, um, because mainly, um, they don’t like you. i’m sorry.
chandler| what? what? why?!
monica| maybe because you used to be aloof, or that you’re really sarcastic, or that, y’know, you joke around all the time. or that you take off your clothes and throw them on the couch.
chandler| is this why they don’t like me or why you don’t like me?
monica| look, i know that i should’ve told them. i know i shouldn’t care what they think. i’m sorry. 
chandler| y’know, it’ll be okay. it’ll be okay. because when they come over, i will be all charming, i will make them fall in love with me, and then we’ll tell ‘em.
monica| you really think that’ll work?
chandler| hey, i can be pretty charming, babe, i won you over, didn’t i?
monica|  i don’t think you’ll ever get my parents that drunk!  opening credits  
chandler| hey!  oh, good, ross! you’re parents like me, right? 
ross|  yes, of course they like you!
chandler| well monica just told me that they don’t.
ross|  yeah, they don’t like you.
chandler|  do you know why?
ross| i dunno, maybe it’s because you’re really sarcastic. or maybe it’s cause you uh-
chandler|  well if people don’t know they shouldn’t just guess! 
chandler| this is great, another thanksgiving with nothing to give thanks for.
joey| maybe i could give thanks for you shuttin’ up, eh?
chandler| maybe i could give thanks by taking my playstation over to my new apartment.
joey| well maybe i love ya’.
chandler|   janine 
chandler| hey. 
janine| hey guys! 
ross|  no i don’t want to play video games, joey!
janine| are you guys going to chandler’s for thanksgiving?
joey| yeah! yeah, why? what’s up?
janine| well, me and my dancer friends are thinking of doing thanksgiving uptown. i thought you guys might like to come.
ross| for real?
janine| no, but you should go to chandler’s. because none of us knows how to cook, we’ll probably just end up drinking all day.
joey| ye-ye, we go to yours!
ross| yeah, see, we-we-we have to stop across the hall, because it’s my sister. but, uh, uh y’know actually, growing up with a sister was nice because it really helped me understand women. yeah, you-you should tell your friends that.
janine|  okay.  
joey| how you got three women to marry you, i’ll never know. 
phoebe| hey!
all| hey!
rachel| hey! hey, pheebs, check it out. yeah, for my desert, i have chosen to make a traditional english truffle!
phoebe| wow, that sounds great! and what are you making monica, in case rachel’s dessert is... there’s none left for anybody else! 
monica| nothing.
rachel|  nothing?
monica| no, sweetie, i-i trust you.
rachel| so, if-if i mess this up, there’s nothing else for dessert?
monica| you’re not gonna mess it up.
rachel| wow, monica, i love that, you really have faith in me. thank you. technical question, how do you know when uh, the butter’s done?
monica| well, it’s done about two minutes before it looks like that. 
joey and ross| hey!
all| hey!
joey| oh, ooh the food smells great, mon!
ross| and the place looks so nice!
joey| yeah, hey hey, happy thanksgiving everybody!
ross| happy thanksgiving!
the girls| happy thanksgiving!
joey| well, this has been great!
ross| see ya! 
monica| whoa whoa whoa! where’re you goin’?
ross| oh, oh, we did say we’d stop by this little thing joey’s roommate is having.
monica| oh, janine, the really hot dancer girl?
ross| some would say she’s attractive, yes.
phoebe| and who else is going to be there?
joey| uh, some of her friends, yeah.
rachel| her dancer friends?
joey|  yes, all right? all of her hot dancer friends are gonna be there and they’re gonna be, be drinkin’ and dancin, and we really wanna go!
ross|  dude, we were good!
monica| you’re not gonna go anywhere, you said you were gonna eat here, and you’re gonna eat here!
phoebe| yeah, and-and leaving us to go see hot dancer girls is not very thanksgivingy.
ross| oh, but-but it is, uh, it’s just like the first thanksgiving, when the indians and the pilgrims uh, sat down to dinner.
joey| yeah, yeah, and the indians taught the pilgrims what it meant to be hot in the new world! 
mrs. geller| hello everybody!
mr. geller| hi!
all| hi! 
monica| dad  chandler!
mrs. geller|  oh yes of course, hello chandler.
chandler| mr. and mrs. geller, you look wonderful, it is great to have you hear, let us take off your coats!  
chandler| whoa, snowing out there?
mr. geller|  no.  of the table, mr and mrs geller are to his right. joey and ross are to his left. monica is 
mr. geller| monica, all this food looks wonderful, you should think about doing this for a living. 
mr. geller| ok, i have dandruff. there’s no need to laugh and point. 
monica| dad, chandler was just laughing at your joke.
mr. geller| my joke wasn’t funny. 
phoebe| rach, rach, i just remembered. i had a dream about mr. geller last night.
rachel| really?!
phoebe|" yeah, i dreamt that he saved me from a burning building and he was so brave and so strong! and it’s making me look at him totally differently. y’know, i mean he used to be just, y’know “jack geller monica and ross’s dad” and now he’s he’s “jack geller, dream hunk."" "
rachel| i dunno. y’know to me he’ll always be “jack geller, walks in while you’re changing.”  
