joey| okay rach, that muffin and espresso, $4.50. ross, double latte, $2.75. chandler, coffee and a scone, $4.25. and pheebs, herbal tea, $1.25. so, all together that’s  $12.75.
chandler| this coming from the man who couldn’t split our 80 dollar phone bill in half. 
woman| hi!
joey| hi!
woman| how much do i owe you for the muffin and the latte?
joey| oh that’s on the house courtesy of joey tribbiani.
woman| oh great! well, tell him thanks. and since uh, joey seems like such a nice guy, maybe we could go on a date sometime?
joey| well, he’s not used to women being so forward with him; but uh, i good check with him—he says it’s okay.  great! thanks! bye-bye!
ross| hey joey, how come our stuff isn’t free?
joey| it will be when you look like that in a tight skirt! this is great! i’m getting more dates than ever!
rachel| wait a minute, you’re only giving free stuff away to the pretty girls?
phoebe| yeah joey that is so gross!
joey| how about a scone on the house baby?
phoebe|  i’m pretty. opening credits 
ross| hey does anyone have any gum?
phoebe| oh i do! (she grabs her huge purse and starts rummaging through it and taking out various items in a futile search for the gum.) oh, y’know what? no.  wait a second. (she removes a bag filled with water that has a goldfish swimming in it.) i know it’s in here somewhere.
ross| y’know what? i’m good! i’m good!
monica|  hey!
ross| hey!
chandler| hey, what are you doing here? shouldn’t you be at work?
monica|  ugh, they sent me home. they said i can’t work if i’m sick.
all| ohh!
chandler| i’m so sorry you’re sick.
monica| i’m not sick!! i don’t get sick! getting sick is for weaklings and for pansies! 
rachel| honey, no one thinks you’re a pansy, but we do think you need a tissue. 
monica|  
chandler| i’m gonna grab you some tissue.
monica| i don’t need a tissue! i’m fine-d! 
ross| when you put a ‘d’ at the end of ‘fine’ you’re not fine.
monica| i’m fine-d. i’m fine-d! y’know, it’s a really hard word to say. (there’s a knock on the door. the gang is stunned and phoebe counts to make sure that everyone is there. out of curiosity chandler goes and answers the door.)
chandler| yes? 
woman| hi, is rachel here? i’m her sister.
rachel| oh my god, jill!
jill| oh my god, rachel! 
chandler| oh my god, introduce us!
rachel| this is chandler. 
jill| hi!
rachel| and you know monica and ross!
ross| hi jill.
rachel| and that’s phoebe , and that’s joey.
joey| hey,  how you doin’?
rachel| don’t!!  honey, what are you doing here?!
phoebe|  which-which sister is this? is this the spoiled one or that’s bitter?
jill|  daddy cut me off.
phoebe| never mind, i got it.
jill|" and y’know what i said to him? ""i’m gonna hire a lawyer and i’m gonna sue you and take all your money. then i’m gonna cut you off!"""
rachel| wow! what did he say?
jill| that he wouldn’t pay for my lawyer! then he told me to come here and learn about the value of money from the one daughter he’s actually proud off.
rachel| oh! did you hear that?! my dad’s proud of me! my dad’s proud of me.
monica| rach? 
rachel| oh yeah, sorry. wait honey, so what did you do that made dad cut you off?
jill| okay, i bought a boat.
monica| you bought a boat?
jill| yeah but it wasn’t for me, it was for a friend.
chandler| boy did we make friends with the wrong sister! (rachel glares at him.)
rachel| jill, honey, i think this is the best thing that could’ve ever happened to you. i mean you needed to get out on your own anyway! and you know when i did it, i-i-i at first i was scared, and look at me now! i’m the only daughter dad is proud of! okay, well this is, this is what you’re gonna do. you’re gonna get a job, you’re gonna get an apartment, and then i’ll help you and you can stay with us. right pheebs, she can stay with us?
phoebe| of course, yeah!
jill| oh, that’s so great! okay, i’m really gonna do this! i don’t know how to thank you guys.
phoebe| ooh, i like cards. 
joey|  are you all finished here?
customer| yes.
joey| great! 
gunther| okay, here are the tips for this morning. jen gets 50, 50 for me, and joey owes eight dollars.
joey| what?!
gunther| for all the free food you gave away.
joey| well if it’s free food, how come you’re charging me for it?
gunther| we don’t give anything away unless it’s someone’s birthday.
joey| well, what if they came in third in a modeling contest?
gunther| no!
joey|  sorry! (he grabs her muffin away and returns it to the serving tray.)
jill|  i just had the hardest day. those bags are so heavy. 
ross| jill, how did you pay for all this? i thought your dad took away your credit card.
jill|" oh please, i memorized those numbers when i was 15. but look at all the cool make-it-on-my-own stuff i got!  this is my ""please, hire me"" sweater.  and these are my, ""don’t you want to rent me this apartment?"" pants. "
ross| i don’t think charging new clothes too your dad qualifies as making it on your own.
jill| oh, mr. scientist has to get all technical!
phoebe| seriously, i don’t rachel’s gonna think it’s a good idea.
jill| so who made her queen of the world?
phoebe| i would love that job!
rachel|  hey! what’s goin’ on?
jill| hey!
rachel|  jill! did you shop?!
jill| no! they did!  
phoebe and ross| yeah, we went shopping!
rachel| you went shopping?! what, and then you just came in here and paraded it right under jill’s nose when you know she’s trying to quit. wow, you guys are terrible!
phoebe| sorry jill.
ross| sorry-sorry jill.
rachel| what’d you get?
phoebe|" oh well, all right, i got  thank you, i got uh, this y’know ""i want a job sweater."" "
rachel| oh.
phoebe| and, and then i got uh, these are apartment pants.
rachel| apartment pants?
phoebe| yeah, you never heard of them?
rachel| no, of course, of course i’ve heard of them! ross, what did you get?
ross| huh? oh, i got this——this!
rachel| a pajmena?
ross| yeah! oh, i-i love this babies!
rachel| really?
ross| ross, wants a pajmena?
ross| it’s a rug. 
rachel| jill?
jill|  i’m sorry rachel, i’m sorry…
rachel| oh, come on! you think that’s gonna work on me?! i invented that!
jill| right! but, i am sorry.
rachel| all right, it’s okay. one little setback is okay, just don’t let it happen again, all right? now since daddy paid for all this stuff, i should take it all away. but i’m just gonna take the-the pajmena.  and the uh, and the uh pants. y’know what, i’m just gonna take it all away, ‘cause that way you’ll just really learn the lesson. okay? all righty, i’m gonna run a couple of errands and i will see you at dinner. (leaves with all of jill’s stuff.)
jill| she took all my stuff.
ross| yeah. everything but, the little blue one. 
