joey| the reactor’s gonna blow in three seconds, we’re never gonna make it!
phoebe| you’ve got to get out of here! save yourself!
joey| no! i won’t leave you!
phoebe| don’t worry about me, i’m a robot! i’m just a machine!!
joey| no you’re not! not to me!
phoebe|  oh my god.
joey| what?
phoebe| i am extremely talented!
joey| yeah, you’re great! okay, let’s take it from…
phoebe|  no, i mean i was really acting my ass off.
joey| yeah, i thought i was pretty good too.
phoebe| oh yeah, you’re solid. yeah, you’re just no me.
joey| y’know what? i think that’s enough for now. yeah. i don’t want to be over rehearsed.
phoebe|  fine! i’ll do it without you! (joey gives her thumbs up) i don’t need you or anybody else! i’m gonna make it on my own!  you’ll see!! you’ll all see!!  opening credits  
chandler|  so uh, what’s this thing you’re auditioning for?
joey|" oh, it’s a new tv show. yeah. i’m up for the part of mac macaveli or ""mac."" yeah, i’m a detective and i solve crimes with the help of my robot partner. he’s a, he’s a computerized humanoid electronically enhanced secret enforcer or-or ""c.h.e.e.s.e."""
rachel| so mac and c.h.e.e.s.e.
joey| that’s the title! yeah! y’know they really lucked out that the initials spell cheese.
chandler| that is lucky.
rachel| huh—wait so joey if you get this, you’re gonna be like the star of your own tv show! i mean you’ll be like the big cheese!  or the big mac—hey! you love those!
joey| well, don’t get your hopes up, because probably not gonna happen.
chandler| now-now, why would you say that joseph?
joey| i mean come on you guys! my own tv show? i just don’t know if i’m good enough.
phoebe| i am.
rachel| joey, what are you talking about? you’re a terrific actor.
joey| you really think so?
rachel| ugh, how can you even ask that question?!  flashbacks from previous episodes. the first set of auditions feature high lights or low   
chandler|  whoa, she's pretty. 
joey|  yeah, and oh she's really nice too. she taught me all about how to work the cameras, and smell-the-fart acting.
rachel|  i'm sorry, what?
monica|  what?
ross|  excuse me?
joey|  it's like, you got so many lines to learn so fast, that sometimes you need a minute to remember your next one. so while you're thinkin' of it, you take this big pause where you look all intense, you know, like this. (does this intense look where it looks like he's smelling a fart.)
chandler|  oh, ok.
joey|"  there's my scene, there's my scene.   ""mrs. wallace, i'm dr. drake ramoray, your sister's neurosurgeon.  i'm afraid the situation is much worse than we expected. your sister is suffering from a...""   "
joey|  vell, eva, ve've done some excellent vork here, and i vould have to say, your pwoblem is qviiite clear. (he goes into a song and dance number.)   all you want is a dingle,   what you envy's a schwang,   a thing through which you can tinkle,   or play with, or simply let hang...   and it's also on the soundtrack.  he's joey telling everyone about his big break in 
joey|  i play al pacino's butt. all right? he goes into the shower, and then- i'm his butt. 
monica|  oh my god. 
joey|  c'mon, you guys. this is a real movie, and al pacino's in it, and that's big! 
chandler| oh no, it's terrific, it's- it's- y'know, you deserve this, after all your years of struggling, you've finally been able to crack your way into show business. 
joey| okay, okay, fine! make jokes, i don't care! this is a big break for me! 
ross| you're right, you're right, it is.
monica|  yes.
ross|  so you gonna invite us all to the big opening? 
joey| all right well, i’m outta here. wish me luck.
phoebe|  gooood luck! gooood luck! we all wish you good luuuuuuuuck!!! 
joey| yeah, whatever.   
ross| it’s your turn.
chandler| oh, are we playing this?!
joey|  hey.
chandler| hey! how’d the audition go?
joey| terrible! i messed up every line! i shouldn’t even be an actor!
ross| wait a minute, are you doing that thing where you pretend it didn’t go well but it really did go well?
joey| yeah, did i fool ya?
ross| totally!
chandler| so it did go well.
joey| oh, it went amazingly well!
ross| great!
chandler| oh that’s great!
joey| yeah-yeah, it’s down to me and two other guys.
chandler| oh my god!
ross| wow!
joey| and i know both of them, they’re really good. one of them is the guy from those allergy commercials who’s always getting chased by those big flowers…
ross| oh, i love that guy! 
chandler| oh-oh, what are you doing?
ross|  what am i doing?
joey| i’m just so nervous! y’know? the callback isn’t until tomorrow at five. i feel like my head is going to explode!
chandler| well, it is overdue.
ross| look, don’t worry. okay? you’re gonna be fine.
joey| there’s just so much pressure. i mean no offense, but what you guys do is very different. i don’t know if you’d understand.
ross| yeah, none of us have to deal with pressure at our jobs.   
chandler|  yes, fran. i know what time it is, but i'm looking at the wenus and i'm not happy!  
monica|  alright, well i'm tearing the lettuce.
interviewer|  uh-huh. is it dirty?
monica|  oh-oh, no no don't worry, i'm gonna wash it.
interviewer|  don't, i like it dirty.
monica|  that's your call.
interviewer|  so, uh, what are you going to do next?
monica|  well, i thought that i would cut up the tomatos.
interviewer|  are they, uh, firm?
monica|  they'r alright.
interviewer|  you sure they haven't gone bad? you're sure they're not very, very bad?
monica|  no really, they're ok.
interviewer|  you gonna slice them up real nice?
monica|  actually, i was gonna do them jullienne.
interviewer|  aaaahhhhhhh.
monica|  i'm outa here.   
rachel|   monica, i’m quitting! i just helped an 81 year old woman put on a thong and she didn’t even buy it!  i’m telling you i’m quitting! that’s it! i’m talking to my boss right now!  yes i am!  yes i am! yes i am! yes i am! yes i am! yes i am! okay bye, call me when you get this message.   
monica|  well, what happened?
phoebe|  well, he came in for a massage and everything was fine until... (the flashback shows paulo lying face down on the massage table and slowly moving his hands up phoebe's legs and grabbing her butt.)
all|  ohhhhhh!
ross|  oh my god!
phoebe|  and all of the sudden his hands weren't the problem anymore. (the flashback shows paulo rolling over and showing phoebe his equipment.)
monica|  was it...
phoebe|  oh, boy scouts could've camped under it!  
ross| you ate my sandwich?
dr. leedbetter| it was a simple mistake. it could happen to anyone.
ross|  oh-oh really? 
dr. leedbetter| now-now calm down. come look in my office, some of it my still be in the trash.
ross|  what?
dr. leedbetter| well, it was quite large. i-i-i-i-i had to throw most of it away.
ross| you-you-you-you  threw my sandwich away! 
ross|   my sandwich?!!! 
ross| my sandwich!!!!!!  
joey| i want this part so much! y’know? if i don’t get this part i’m never gonna eat macaroni and cheese again!—no, i didn’t say that! that’s a lie. 
chandler| oh come on guys, it’s not like i moved to europe! i just moved across the hall! and we would have you over all the time if it weren’t for  you’re right, i could never lie to you. she hates you.  should i get that? (laughs, then answers the phone.) hello?  uh no, joey’s not here right now. can i
