phoebe|  hi, you guys.
chandler| hey!
monica| hi!
rachel| what’s the matter?
phoebe| well it’s just—it’s one of those situations that i just hate. y’know? a massage client gave me three tickets to the helmet-pelts exhibit at the morgan chase museum.
joey|  now you’re thinking you gotta sleep with him.
phoebe| no! no! it’s just that he gave me three tickets and there are six of us!
chandler| i’ll give up my ticket.
joey| me too.
phoebe| okay that’s so generous!
chandler| and i think ross is generous too.
phoebe| great! okay then it’s just us girls! 
monica and rachel|  great.
phoebe| yeah.
rachel| so what-what is the exhibit.
phoebe| it’s mostly just photographs of lesbian love scenes interspersed with video games and free sandwiches.
joey| oh man! 
ross|  hey!
rachel| hi!
chandler| hey!
joey| hey ross listen chandler got you out of going to the lesbian sandwich museum this weekend!
ross| thanks? but i have plans; elizabeth and i are going out of town.
monica| oh that’s great!
ross| yeah.
monica| i mean think about all the money that you’re gonna make!
ross| why? what?
monica| well, her father pays you for baby-sitting right?
ross| no, no, that’s funny. but maybe it’s time to move on, let it go, y’know? stop it! besides, rachel is going out with elizabeth’s father, so ah, he’s much older than she is. looks like i’m not the only one interested in fossils, huh?
rachel| i mean ross all that does is remind us that you are interested in fossils.
ross| okay, okay. uh, well uh, rachel is going to need to yell sweet nothings  in his ear.  (and walks up right behind ross, and standard sitcom joke 2b follows with the person being insulted standing right behind the person doing the insulting while the rest of the people become frightened and try to warn the insulter about the insultee’s presence.)
chandler| ross.
ross| oh, come on you guys; that’s funny! y’know? because he’s need—he’s got like a hearing aide y’know, ‘cause-‘cause y’know, ‘cause he’s all old, and…  (paul reveals his presence by laughing, thus concluding standard sitcom joke 2b. paul then pulls ross aside to have a little chat with him and tells the rest of the group that he’ll just be one second.)
paul| okay look, ross, just so you know that since lizzie likes you so much, i’ve decided to accept the fact that you’re going out with her.
ross| really? that okay, that’s great.
paul| yeah. but then i changed my mind. i’m funny like that. so i told lizzie, now i’m telling you, i don’t want you seeing my daughter anymore.
ross| all right look, i-i realize it upsets you.
paul| yes it does.
ross| but, elizabeth and i are-are both adults and so i don’t think there’s really anything you can do about it.
paul| i’ll call the university and tell them about your relationship and have you fired.
ross| ohh! a man with a plan! opening credits  
phoebe| oh, this is so exciting! you get your picture back up on the wall of fame! eek!
joey| i know. it was so cool when i was up there before. me and jim belushi would just be crackin’ up about something… then i get fired off of days of our lives and he takes me down. now he’s just laughing at me. look at him, that smug belushi bastard, i’ll…
phoebe|  ohh, okay maybe they put your picture back up they can put you next to matt lauer. look at him, smiling at me.  yeah i know; we’d be great together! (the dry cleaner finishes with the customer in front of joey and they approach the counter.)
joey| hey! so i’m back.
the dry cleaner| who are you?
joey| joey tribbiani! from the wall!  okay, maybe this will jog your memory, huh?  huh? okay eh-ah-anyway, i’m ready to go back up on the wall i’m the star of a new tv show.
the dry cleaner|  show me in the table.
joey| oh well, it’s not on tv yet.
the dry cleaner| well, then it’s not on the wall yet.
joey| okay, fine, i will bring you a tape, huh? 
phoebe| so umm, now do you have any of matt lauer’s clothes here? maybe? just ones that haven’t been cleaned yet?   
monica| oh, i love museums!
rachel| umm.
monica| soakin’ up all the culture.
rachel| yeah.
monica| where do you want to start?
rachel| ooh, the gift shop!
monica| yeah!
phoebe| hey, and then lunch.
rachel| oh, wait yes, but i can’t eat too much. paul is taking me out to dinner tonight, he said he has a big surprise planned.
phoebe| oh wow. what, do you think maybe he’s gonna tell you that he’s gay?
rachel| what?! no! why?!
phoebe| no reason! that would just be a really big surprise, right? 
the museum official| , and put the wedding ceremony right over here. 
rachel| i didn’t know you could get married here.
monica| this would be a beautiful place to get married, yeah, but i wouldn’t put the aisle there and i would never have the ceremony there!  i mean you’d have the ceremony under this big beautiful arch.  
the museum official|  may i help you?
rachel| oh sorry didn’t mean to interrupt. it’s just such a beautiful space; do you do a lot of weddings here?
the museum official| yes. we’re very popular. there’s a two-year waiting list. sorry! 
rachel| monica, you should totally put your name down on the list
monica| what?! are you crazy?! i’m not getting married! i’m not even engaged.
phoebe| yeah, but there’s a two-year wait. and then what if you get engaged in two years and then you got to wait another two years for this place. that’s four years. chandler’s not gonna wait that long. he’s gonna find somebody else, y’know? someone, someone who did put their name on the list. 
rachel| yeah hon, it can’t hurt to put your name down! i mean in if two years if you’re not engaged you just don’t use it.
monica| well, i mean i guess there is no harm in putting my name down.
rachel| i’m gonna do it too!
phoebe| me too!
rachel| really? who would, who would you marry?
phoebe| i don’t know, i don’t have anyone right now. y’know?
rachel| oh pheebs.
phoebe| don’t feel too sorry for me. at least my boyfriend isn’t gay.
monica| phoebe, that stuff is…
phoebe| don’t even get me started on yours! 
joey|  hey! so, did you watch the tape of my show?
the dry cleaner| i did.
joey| all right, let’s get me back up there! 
the dry cleaner| no! it don’t go up on the wall!
joey| what—but you saw the show!
the dry cleaner| yes, it was very offensive to my people!
joey| dry cleaners?
the dry cleaner| russians! it showed them as terrorists and villains!
joey| okay! okay, look! you-you-you got harrison ford up there!
the dry cleaner| that’s right. mr. ford is a very good customer, he brings us a lot of clothes; you bring us nothing!
joey| okay well that may be true. but, in-in okay, air force one the russians were terrorists! and evil! and plus he kills a bunch of them! that-that-that’s offensive to russians.
the dry cleaner| i’ve never seen it!
joey| oh you should, it’s great.  
ross| this place is really beautiful!
elizabeth| yeah, i’ve been coming here since i was a kid. this used to be my grandma’s.
