rachel| okay, chandler!
chandler| okay.
rachel|" and your horoscope says, ""on the fifth a special someone is going to give you a gift."""
chandler| 
rachel| op, but the twelfth brings a lover’s spat.
monica|  you are going to make a joke about my special present! why would you do that?!
rachel| oh, wait and on the nineteenth a secret crush announces itself. 
joey|  hey guys!
chandler| hey!!
rachel|  oh my god! it’s joey tribbiani of mac and c.h.e.e.s.e.!!!!!!! 
chandler| oh that’s right. it’s your first day! so are you psyched to fight fake crime with your robot sidekick?
joey| am i psyched? the lead in my own tv series? i’ve dreamed about this for years! why have i not been preparing?!
phoebe| no! joey, you’re going to be great!
joey| but i got to act with a robot pheebs, and-and i don’t know anything about technology! i can’t even use chandler’s computer except to find porn! and-and that’s only ‘cause it’s right there when you turn it on!
monica| i think our lover’s spat will start a little early this month.
phoebe|  i’ll be waiting. opening credits  
chandler| are you judging them by their covers? because you’re really not supposed to do that.
phoebe| no, i’m just deciding which one to use—i’m gonna start writing another book!
rachel| be-because the last one was such a big seller?
phoebe| well, if you must know i have written 14 books. and as i am the only one who has read them, i can tell you that they all have been very well received. 
ross|  hey!
chandler| hey!
rachel| hey!
ross| what are you guys doing later?
phoebe| oh, rachel and i have appointments to get our hair cut.
rachel|  we do?
phoebe| i want to see what he wants first.
rachel| okay.
ross|  i just found out that elizabeth’s dad wants to meet me.
chandler| wait a minute, hold the phone! you’re not elizabeth’s dad?!
ross| come on guys, i-i really want this guy to like me. it-it would really help me out if you guys were here to make me look good.
all| of course we’ll help! yeah! we’ll be here!
ross| thanks!
monica| we know how tough those parent/teacher conferences can be.  
the producer|  so uh, here’s your office set!
joey| wow! huh?  mac macaveli, private investigator!
the producer|  let’s get you into wardrobe for a fitting.
joey| okay. hey uh, when do i get to meet the robot?
the producer| i’m sorry, why don’t we do that right now? he’s right here. 
joey| okay.
the producer| joey tribbiani, this is…
joey| oh wow! he’s so lifelike!  unbelievable! (he starts tugging on the guy’s ears.
the producer| this is wayne, the man who created and operates c.h.e.e.s.e.
joey| 
the producer| i’ll let you two guys get acquainted, huh? 
joey| okay. sorry about that… uh, so where’s c.h.e.e.s.e.?
wayne| c.h.e.e.s.e. is right here. (he puts on his headset, picks up the controller, and wheels c.h.e.e.s.e. in. c.h.e.e.s.e. is just a plain old robot on tracks; he kinda looks like no. 5 in the movie short circuit.)
c.h.e.e.s.e.|  nice to meet you mac!
joey|  this is like the temporary robot, right?
wayne| no. why?
joey| well, i-i just, i just it was going to be like a really cool robot, y’know? like the terminator or uh, when i first saw you.
wayne| i spent two years developing this machine, it’s absolutely state of the art.
joey| i’m sorry, it just—i don’t know it doesn’t really look like it can do anything.
wayne| it can do this. (he moves c.h.e.e.s.e.’s arm close to joey’s special area and he jumps back.)  her dad, paul. elizabeth goes to kiss ross, but he just kisses her on the forehead. by the way paul is played by bruce willis. yes, that bruce willis from moonlighting, die 
elizabeth| this is my father, paul stevens. dad, this is ross geller.
ross| it-it’s great to meet you paul.
paul| i usually prefer elizabeth’s boyfriends to address me as mr. stevens.
ross| of course, of course, mr. stevens.
paul| so ross, what your problem?
ross| eh-wh—excuse me?
paul| why can’t you get a girlfriend your own age?
ross| that’s funny. umm….  it’s not funny.
paul| i don’t like you going out with my daughter ross.
ross| okay. i can, i can see that. umm, but i think if you give me umm, one chance i can, i can change your mind.
paul| okay.
ross| what?
paul| okay. i’ll give you one chance to change my mind. (ross laughs in relief) you got one minute. 
elizabeth| daddy!
paul| fine! two minutes. go.
ross| this is—you—
paul|  1 minute 50 seconds.
ross| okay, umm i want you to know that i have never done anything like this before. i mean, i mean i’ve been in um, relationships in general, uh but i have never done it with a student—i mean i not—not it! i mean, i mean i don’t—we haven’t done it. uh, i mean, i mean, we’ve-we’ve-we’ve done stuff.  okay, okay, a joke, a joke—lighten the mood. umm, two guys go into a bar. one of them is irish.
paul| i’m irish.
ross| and the irish guy wins the joke! 
monica| ross!!
chandler| ross!
monica| how crazy that we’d run into you!
ross| oh god, thank you!  umm, uh, mr. stevens i’d like you to meet my friends uh, this is phoebe, monica, and chandler.
phoebe| you’re elizabeth’s father, huh? i can see now where she gets her rugged handsomeness.
monica|  is-is-is there a-a mrs. stevens?
chandler| there’s a mr. bing!
paul| no, unfortunately lizzie’s mom passed away shortly after she was born. i raised her by myself. 
phoebe and monica|  ohh!
paul| i get that a lot.
ross| okay umm, why don’t we all take a seat, y’know? and uh, and i’ll get us all some uh some coffees—(he goes to pull out elizabeth’s chair, but paul steps in)—yeah, why don’t you.  uh and you guys can talk about whatever, whatever you want. y’know? whatever pops into your head. (he turns his back to paul and elizabeth and points to himself for chandler, monica, and phoebe. then he goes to order the coffee.)
monica| y’know, it is so strange seeing ross here this time of day, ‘cause usually he’s got the children’s hospital.
phoebe| yeah. not looking for dates. 
elizabeth| so uh, monica is ross’s sister.
monica| and he’s a great brother!
paul| i had a sister.
monica| ohh!
paul| she passed away. 
monica and phoebe|  ohh!
paul| oh, you don’t have to do that every time.
chandler| but uh ross, ross is a great guy! i was roommates with him in college. uh, funny story…  you’re roommate in college died didn’t he?
paul| a part of him did yes.
ross|  okay here we are paul, elizabeth. (he sets down their cups.) so i hope you guys were finding something to talk about.
chandler| yes, we were just… 
rachel| hi, i’m sorry i’m late but i am ready, ready to talk you up! when does liz’s father get here?
paul| i’m already here.
rachel| oh! ross is sooo great!  table, monica is on the couch, and chandler is entering from the bathroom carrying a 
chandler| hey honey, you got the kind with the little girl, you said we were gonna to get the kind with the baby.
monica| no, you said the baby creeps you out.
