ross| hey!
rachel| hey, so did everything go okay with the annulment?
ross| oh, yeah, no problems. it’s all taken care of.
rachel| ross, thank you. hey, do you guys wanna go see a movie?
ross| oh yeah, why not?
rachel| okay, umm, i’m gonna get my sweater. 
ross| okay.  you uh, you wanna hear something weird?
phoebe| always.
ross| i didn’t get the annulment.
phoebe| what?!
ross| we’re still married! don’t tell rachel. see you later. (he gets up leaving phoebe in shock.) 
ross|  hey, do you have any gum?
rachel| oh? yeah! sure!
phoebe|  wait! wait! hi! listen, ross can i just talk to you for just a second?
rachel| oh but phoebe, we’re gonna be late for the movie. 
phoebe| oh, there’s a cab! taxi!!  good timing, my god, huh? here you go.  
rachel| yeah, we’re, we’re actually just gonna walk ‘cause it’s right up there at the angelica.
phoebe| oh, the angelica!! go! go! (she bangs on the cab’s roof and it pulls away.)  you didn’t get the annulment?!!
ross| i know.
phoebe| ross?!
ross|" well, i tried! but when i got to my lawyer’s office all i could hear was, ""three divorces. three divorces!"" look, i just don’t want my tombstone to read, ross gellar, three divorces."
phoebe| don’t be worried about that! your tombstone can say whatever you want it to say! it could say, ross geller, good at marriage! y’know? mine’s gonna say phoebe buffay, buried alive.
ross| look, all i know is i-i can’t have another failed marriage!
phoebe| so okay what? you’re gonna be married to a girl who doesn’t even know about it?!—op, woman! sorry.
ross| well, okay so, i don’t have it all worked out quite yet. just don’t say anything to rachel, please?
phoebe| rachel is one of my closest friends.  although, being the only one who knows anything about this does makes me feel special. okay! 
rachel|  okay, stop-stop! phoebe?!
phoebe| hey rach!
rachel| what was that?!
phoebe| sorry, mix up. hey, how was the movie?
rachel| i haven’t seen it yet!
phoebe| well then you’d better hurry! the angelica! go! go! (bangs on the roof again and off they go.)
rachel| noooooooo!! opening credits
{transciber’s note| in case you’re wondering, and i know you are. their names are all back to normal. just in a slightly smaller font than usual to allow courteney cox arquette to fit on one line and not be smaller than the rest of their names. now, on with the show…} 
chandler| y’know when we move in together, can i get a gumball machine?
monica| of course! joey wouldn’t let you have one?
chandler| no. when it comes to sweets, he’s surprisingly strict.
monica| hey, have you figured out a way to tell him you’re moving out? 
chandler|" no, no, i keep trying, y’know? i can get out, ""joey, i have too…"" but then i lose my nerve and i always finish with, ""…go to the bathroom."" he may think i’m sick."
monica| y’know, i really have to tell rachel, but i… we just have to get it over with! y’know, the next time we see them we’re just gonna tell them. okay? that’s it.
chandler| oh, so that’s this is gonna work now? you’re just gonna order me around all the time?
monica| pretty much.
chandler| all right.
joey|  hey monica!
monica| hi!
joey|  hey man, you feeling any better? (chandler answers him with some guttural sounds that only he can make and that no human can transcribe.)
monica| joey, we have something to tell you.
joey| oh my god! you’re pregnant!
chandler| no-o-o!  no-o-o! look joey, here’s the thing, monica and i have decided to live together, here. so, i’m gonna be moving out man.
joey| wow!  well, uh… hey! i’m really happy for you guys! congratulations!  see you later. (starts for the door on the verge of tears as monica stops him.)
monica| wait! joey! joey! are you okay?!
joey| yeah, i gotta go! i got an acting job. (turns towards the door, pauses, and turns back.) like you’d believe that. this sucks!
chandler| look, i-i’m just gonna be right across the hall and i promise you, the minute monica and i break up i’m moving right back in with you!
joey|  okay! look-look-look, uh, if you’re gonna be moving in with him i feel it’s my responsibility to tell you the truth about him! okay? he’s a terrible roommate! terrible! he uh, forgets to umm… oh-oh he always, he always umm—oh, who am i kidding! he’s the best roommate ever!  
monica| hey pheebs! 
phoebe| hey!
monica| hey, have you seen rachel?
phoebe| no, why?
monica| i have some pretty exciting news!
phoebe|  you’re pregnant!
monica| no! chandler and i are moving in together!
phoebe| ooh! that’s good! wow! but now if you were pregnant, what would you
name it? hint| phoebe. 
ross| hey! hi!
monica| hey!
ross| what’s up?
monica| well umm, chandler and i are moving in together.
ross| oh my god. ohh, my little sister and my best friend…shaking up. oh, that’s great. that’s great. 
phoebe| guys, i’m happy too.
monica| okay, come here! 
phoebe| wow! big day huh? people moving in, people getting annulled… (winks at ross.)
monica| okay, i gotta go find rachel but umm, if you guys see her could you please try to give her some really bad news so that mine doesn’t seem so bad? 
ross| bye.
phoebe| hmm, something bad to tell rachel… bad news for rachel, what could that be?!
ross| could ya just, could ya just lay off, please? all right? my life is an embarrassment! i should go live under somebody’s stairs!
