monica| hey.
chandler| hey. 
monica| oh my god! you cleaned!  look at these floors! you did the windows! oh, i have been begging you for months and you did! you cleaned! and nagging works!
chandler| y’know uh, i didn’t actually do this.
monica| oh no, was i cleaning in my sleep again?
chandler| no, it wasn’t you.
monica| well then who?
chandler| i got a maid. yay!
monica|  i hope by maid you mean mistress, because if some other woman was here cleaning then…
chandler| uh honey, i know you don’t like to relinquish control…
monica| oh, relinquish is just a fancy word for lose!
chandler| look, she’s really nice. okay? and she mentioned that she adored the way that you arranged the sponges.
monica| did she really say that?
chandler| yes, i distinctly remember ‘cause i thought it was a joke. now just give her a chance, okay?
monica| fine, i can do it.  whew.
chandler| what’s the matter?
monica| well, usually when i’m this anxious, i clean! opening credits  
phoebe|  who’s cell phone is that? it’s just so annoying; everywhere you go.
ross| i think it’s coming from your bag.
phoebe|  hello?
eric| hi, it’s eric. from the halloween party, ursula’s fiancée. 
phoebe| oh my god eric hi! wait, how’d you get this number?
eric| oh, i have a friend who’s a cop and he got it for me.
phoebe| wow! what an incredible violation—and wonderful surprise.
eric| uh listen, i just—i thought you should know i broke up with ursula.
phoebe| oh you did?  he did it! he did it!
rachel| wow! what did he do?
phoebe| shhh! i’m talking.
eric| anyway, i was wondering if, you were the sort of person who…eats lunch.
phoebe| are you asking me out? ‘cause it would be kinda weird since you just broke up with my sister.
eric| yeah uh…okay. i’m-i’m sorry. bye.
phoebe| no! wait! i was just saying that so you’d think i was a good person. fight for me.
eric| uhh, i won’t take no for an answer.
phoebe| not great, but we can work on it at lunch. okay, i can be at your apartment in two hours.
eric| great! but wh-wh—how do you know where i live?
phoebe| i’ve got friends too. okay, bye.
eric| bye. 
phoebe| oh my god! i’m going out with eric! ooh, this day is really gonna be so much better than i thought it was gonna be. oh ross, i can’t make lunch. 
ross| so apparently i’m available for lunch.
rachel| i can’t. i’m busy. i’m apartment hunting.
ross| you’re moving?
rachel|" yeah, i can’t live with joey once the baby comes. i don’t want my child’s first words to be,  ""how you doin’?"""
ross| so does-does joey know you’re moving?
rachel| well, i haven’t discussed it with him yet, but i know he’s gonna be relieved. last week, he brought this girl over and i started talking to her about morning sickness and then i showed her pictures from my pregnancy book.
ross| that’s not really porn.
rachel| not so much.
ross| hey, y’know what and if you’re looking for a place? i just heard in the elevator this morning that a woman in my building died.
rachel| oh my god! was she old? does she have a view?
ross| well i don’t know, but how-how great would that be huh? you living in my building. i could help take care of the baby. i can come over whenever i want. (rachel looks at him.) with your permission.
rachel| yeah that would really be great.
ross| yeah.
rachel| well can we see it?! oh maybe we shouldn’t. i mean if she just died this morning out of respect.
ross| yeah. no. no you’re right.  
rachel| shall we?
ross| yeah.   
mrs. verhoeven's daughter| yes?
ross| hi. i’m ross geller. i live in the building.
rachel| and i’m rachel, an admirer of the building.
ross| i-i heard about mrs. verhoeven passing away and i’m so sorry for your loss.
mrs. verhoeven's daughter| she didn’t pass.
ross| what?
mrs. verhoeven's daughter| my mother’s still alive.
ross| oh, thank god!
mrs. verhoeven's daughter| it looked like we were gonna lose her this morning, but she’s a tough old bird.
rachel| ahh.
mrs. verhoeven's daughter| are you close with her?
