phoebe| oh, ross, mon, is it okay if i bring someone to your parent’s anniversary party?
monica| yeah.
ross| sure. yeah.
joey| so, who’s the guy?
phoebe| well, his name is parker and i met him at the drycleaners.
chandler| oooh, did he put a little starch in your bloomers?  who said that?
phoebe| yeah, he’s really great though. he has this incredible zest for life, and he treats me like a queen, except at night when he treats me like the naughty girl i am.
monica|  oh, by the way. would it be okay if i gave the toast to mom and dad this year?
ross| uh, yeah, you sure you want to after what happened at their 20th?
monica| yeah, i’d really like to.
ross| okay, hopefully this time mom won’t boo you.
monica| yes! every year ross makes the toast, and it’s always really moving, and always makes them cry. well this year i’m going to make them cry.
chandler| and you wonder why ross is their favorite?
monica|" no! really! any time ross makes a toast everyone cries, and hugs him, and pats him on the back and they all come up to me and say, ""god, your brother."" know what they’ll say this year? ""god, you"""
joey| well i can promise you, at least one person will be crying. (points to himself) i’m an actor, and any actor worth himself can cry on cue. 
monica| really you can do that?
joey| are you kidding me? watch!  well i can’t do it with you guys watching me! opening credits 
chandler| what are you doing?
monica| oh i’m working on my toast for the party, or as i like to call it. sob fest 2002. hey check this out. 
chandler| it’s a dog.
monica| it’s a dead dog. that’s chi-chi; she died when i was in high school.
chandler| it’s your parents’ anniversary and you’re going to talk about their dead pet?
monica| the good stuff, huh? 
rachel| hi!
ross| hey!
joey| hey!
monica| you got a present for my parents. that’s so sweet.
joey| yeah, yeah, in honor of their 35th wedding anniversary, i had a star named after them. 
ross| aww that is so cool.
joey| and i got them a book on karma sutra for the elderly.
rachel| hey, do you guys have any extra ribbon?
chandler| yeah, sure. what do you need? we got lace, satin, sateen, raffia, gingham, felt,  and i think my testacles may be in here too.
ross|  aww! chi-chi! oh, i loved this dog! y’know monica couldn’t get braces because chi-chi needed knee surgery.
monica| what?!
ross| you were the 200-pound 11-year-old who rode her! 
phoebe| hey!
all| hi!
phoebe| everybody, this is parker, parker this is…
parker| no, no, no wait! don’t tell me. let me guess. (points as he says their names) joey, monica, ross, rachel and, i’m sorry phoebe didn’t mention you.  chandler, i’m kidding all ready you’re my favorite!
chandler| ha!
parker| why don’t all of you tell me a little about your self?
ross| ah, actually, i’m sorry we-we probably should get going.
parker|  classic ross. rachel, rachel, oh how you glow. may i? (puts hand on her stomach)
rachel| i, uh, think you already are.
