joey|  all right. it’s a new day. all that stuff about  rachel, you don’t feel that now. it was crazy! you’re fine.  you’re better than fine! you are, as your friend tony would say, grrrreat!  everything’s normal! she’s just your friend rachel! your friend  rachel. your friend! rachel. 
rachel|  hi, sweetie. 
joey|  hey, it’s your girlfriend, rachel!  opening credits     
monica|  hi. 
chandler| are you, are you high? 
monica| i just had the most amazing bath. 
chandler| really? i don’t like baths. 
monica| wait, you like them with me. 
chandler| honey, it’s not the bath i enjoy, it’s the wet, naked lady. 
monica| oh, baths are so relaxing! 
chandler| really? what do you do? you just sit in there stewing in your own filth. 
monica| how dirty do you think i am? i’m telling you, if you had some candles  and some bubbles and some music, you would love it! it would take all of your stress away. 
chandler| honey, it’s 2:00 on a wednesday and i’m watching road rules,  how stressed do you think i am? 
joey|  hey, chandler, you got a minute? i-i really need to talk to you. 
chandler| oh! uh, yeah! is this a cold pizza talk or a leftover meatloaf talk? 
joey| well, neither. 
chandler| oh my god, what’s up?! 
joey| i don’t know. it’s-it’s just…lately, i’ve been  feeling… okay, here’s what it is…  you know what? i feel a lot  better, thanks!  
chandler| oh no-no, no you don’t, just come back. 
joey| all right. okay. you and monica, friends for a long time, and sure there are  rules, but then you went to london. oh, no, but that’s different. i mean, there are  rules there, too! you know what i mean? 
chandler| do you? 
joey| it was different for you guys! i mean, i mean, you were both in the same  place, right? 
chandler| in london? 
joey| yeah. 
chandler| yes. when monica and i were in london, we were both in london. 
joey| you know what? this is a bad idea. forget it. forget it, and listen, do me a  favor, this conversation was between you and me. 
chandler| if that.  
rachel| hi! oh, ross, don’t forget, we have that doctor’s appointment  tomorrow! 
ross| right. 
phoebe| hey, are you going to find out the sex of the baby? 
ross| no-no, we talked about it. we don’t want to know. all we care about is  that it’s happy and healthy. 
rachel| yep! happy and healthy! and cute! 
ross| and smart! 
rachel| popular. 
ross| with an aptitude for science. 
phoebe| are you two talking about the same baby? hey! have you started off thinking  of names yet? 
rachel| oh yeah! i’ve come up with a bunch of ideas! 
ross| really? me too! 
phoebe| me too! 
rachel| really?! 
phoebe| uh huh! if it’s a girl, phoebe, and if it’s a boy, phoebo! 
ross| maybe. but it wouldn’t hurt to have a backup, you know? uh, rach-rach,  what were you thinking?  
rachel| okay! i was thinking if it’s a girl, how about sandrine? it’s  french. 
ross| huh. that’s a really pretty name for-for an industrial solvent. 
rachel| okay fine, what do you have? 
ross| well, ok, it’s for a boy. well, i know it’s a little out there,  but…darwin. 
rachel| wow, oh my god, our child will be beaten to death in the schoolyard. 
phoebe| yeah, by sandrine. 
ross| you’re just saying that 'cause i said no to your name! 
rachel| i’m really, really not. 
phoebe| how-how about you each get five vetoes? 
ross| all right. 
rachel| all right. 
ross| that sounds fair. 
rachel| yeah! i don’t think you’re going to need it though. okay, check  this out. if it’s a girl, rain. 
ross| veto. 
rachel| why? 
ross| rain? hi. hi, my name is rain. i have my own kiln, and my dress is made out  of wheat. 
phoebe| i know her! i bought homemade soap from her at a dead show! 
ross| okay, how about, for a guy, thatcher? 
rachel| ross, why do you hate our child? 
ross| fine, you go. 
rachel| okay, james. 
ross| huh. 
rachel| but only if it’s a girl. 
ross| oh, veto. how about—ooh, i like ruth! what about ruth? 
rachel| oh! i’m sorry! are we having an 89-year-old? how about dayton? 
ross| veto. stewart? 
rachel| veto. sawyer? 
ross| veto. helen? 
rachel| veto. 
phoebe| is it me, or is veto starting to sound really good?  
chandler| hey. 
monica| boy, do i have a surprise for you! 
chandler| sex on the balcony? 
monica| no, but someone’s really not going to get over that idea, are they? 
chandler| what is it? 
monica| i drew you a bath! 
chandler| honey, i don’t like baths! could you draw me a picture of us having  sex on the balcony? 
monica| please, could you just try it for me? come on, i used all my best stuff!  i-i-i lit some candles. i put on some music. i used bath salts, plus bubble bath! and got  you this little plastic navy ship. so it’s a boy bath! 
chandler| well, this does butch it up a bit. 
monica| i swear, if you try it, you will love it! 
chandler| all right, if i do this, can we at least discuss sex on the balcony? 
monica| absolutely.  
monica| bet i know how that discussion’s going to go.    
chandler|  all right, this isn’t so bad. i like the flower  smell! which is okay, because i’ve got my boat. 
monica|  so? 
chandler| oh my god. 
monica| i told you you were a bath person! hey, when you get out, maybe i can give you  a facial! 
chandler| i’m going to need a bigger boat.    
ross| i don’t think you had an open mind about the name ruth. i mean, come on,  little ruthie geller, how-how cute is that? 
rachel| oh, oh my god! i can practically hear the mahjong tiles! 
dr. long| okay! all your tests look fine. now, are you two interested in knowing  the sex of the baby? 
ross| uh, no. no, we’re not. 
rachel| but you have it right there in that file? you could tell us whether  it’s a boy or a girl? dayton or sandrine? phoebe or phoebo? 
dr. long| that’s right. but if you don’t want to know… 
ross| no, no, we want to wait, right? 
rachel| right. right. 
dr. long|  oh, i’ll be right back. and, uh, i know  it’s really not my place, but please don’t name your child phoebo. 
rachel|  so, which of these  babies do you think is the ugliest? 
ross| what? rach! come on, that’s terrible!  they’re…uh…they’re babies. they’re-they’re all beautiful. 
rachel| third one from the left? 
ross| yeah, why is it staring at me? i think it knows i’m talking about it.   don’t-don’t you—wh—wha—hey!!  
rachel| what?!  
ross| you’re looking! 
rachel| i didn’t! 
ross| i saw you! 
rachel| okay fine, i did. but i didn’t see anything, i swear. 
ross| shame on you! ugly baby judges you! 
rachel| okay, but ross just listen to me… 
ross| no, no, no, no! don’t tell me! i don’t want to know! 
rachel| but i couldn’t even if i wanted to, because i don’t know! i  swear; i didn’t see anything, and i don’t want to know! it was just a momentary  lapse. 
ross| momentary lapse. don’t-don’t you have any self-control? 
rachel|  okay, a couple months late on the lecture, ross.  
monica| hello? 
chandler| i’m in the bathroom, can you come in here? i think there’s  something wrong. 
monica| you know what? i-i think i’ll wait out here.  
chandler| i’m in the bathtub. 
monica| oh.  what’s wrong? 
chandler| i drew my own bath, but i did it wrong! the water’s tepid. the salt  didn’t dissolve and is now… lodged places. and the scents i used don’t  compliment each other. eucalyptus and chamomile—oh! 
monica| what? 
