chandler| wait. before we go in, i just want you to know i love you. i had a great time on our honeymoon, and i can’t wait to go in there and spend the rest of our life together.
monica| you’re really sticking with the shell necklace huh? (points to necklace of shells he’s wearing.) 
phoebe| hi!
joey| hey! you’re back! 
monica| hi sweetie!
phoebe| come on in!  (they grab the luggage and drag it into joey and rachel’s forcing monica and chandler to follow.)
phoebe| so how was the honeymoon?
monica| oh, so much fun. but the best part is, we met this incredible couple on the way back.
phoebe| that was the best part?  good honeymooning tiger.
monica| no, they were really cool. they were on their honeymoon too!
chandler| they’re terrific, and they live right here in the city.
monica| yeah, can we go call them? is it too soon to call? i wanna call.
chandler| i’m sorry, we’re just kinda excited because we finally have a couple to hang out with.
monica| i know.
joey| a couple? like two people? like  one (points to phoebe), two people?
monica| this is different! greg and jenny are in a relationship.
phoebe| oh, greg and jenny yuck!  hi greg, i’m chandler this is monica. hi monica, this is jenny. hi jenny. hi greg.
chandler| listen, they are really great. if you just got a chance…
joey| y’know what? why don’t you just give us our souvenirs and get the hell out of here?
chandler| we really…didn’t get a chance to…
phoebe| you have got to be kidding me!
monica| we didn’t get anything for anyone.
joey| hm-mm! yeah nice necklace!
monica| that you can have. opening credits
{transcriber’s note| tradition was broken here as there were no commercials immediately after the opening credits, just more show.}  
rachel| hi!
all| hey!
ross| hello!
rachel| welcome home.
ross| so, how was the honeymoon?
monica| it was great! it was great! how about you?! i mean you’re having a baby!
rachel| oh! look! i have a sonogram picture! 
monica| oh great! 
chandler| ross! it’s got your wavy black lines!
monica| all right, so now that ross knows can you tell us y’know how it happened? i mean, when did it happen? how many times did it happen?
phoebe| monica! that’s not right! start with where. 
rachel| well it happened about six weeks ago, and uh i had just got home from work and ross was already there ‘cause i guess he had been hanging out with joey.
joey| you’re welcome buddy.
ross| 
rachel| and so i had a lot of work to do so ross, nice guy that he is, offered to help me out. and then we had a little wine, we got to talking, and the next thing you know out of nowhere ross comes on to me.
ross|  umm that’s…that’s a little misleading.
rachel| what is?
ross| the lie you just told.
rachel| that-that you came on to me?
ross| there’s the one!
rachel| but you did! i mean, let’s be honest.
ross| yes let’s. y’know what? uh, it’s-it’s not important. what is important is that, is that we’re having a baby. and it’s not—doesn’t matter who came on to who.
joey| whom.  that’s right.
rachel| you know you kissed me first.
ross| what? what?! you were begging me to kiss you! you-you-you were sending me signals all over the place!
rachel| i was sending you signals?
ross| yeah!
rachel| oh please. okay, anyone in this room think that i would send ross begging symbols, please show of hands. 
ross| y’know what?! it doesn’t matter! it doesn’t matter what you believe! what matters is what happened!
rachel| okay. so these signals ross, explain this to me, ‘cause maybe i need to be more careful. i mean, am i sending you these signals right now?
ross| y’know what? y’know what? rachel, just-just drop it.
rachel| no please, show me how i begged you!
ross| i can show you, i have it on videotape!  it’s an expression. commercial break  
phoebe| i can’t believe he taped the two of them having sex!
joey| yeah! you gotta tell a girl before you tape her. such a rookie mistake.
chandler| y’know who has a great video camera?
phoebe|  greg and jenny?
monica| do you still wanna call ‘em? i wanna call ‘em.
chandler| let’s call ‘em.
joey| yeah! ask them if they brought their friends any souvenirs! 
monica|  eighth street deli?
joey| hey, hang up! you get food poisoning just talkin’ to that place.
monica| 
chandler| here you go. 
monica|  it’s the deli again!
joey| all right! i’ll have a sandwich!
monica|  i don’t think this number’s right! 
chandler| what?
phoebe| you got fake numbered.
monica| what?! people don’t do that!
joey| oh i think we do.
monica| they gave us a fake number? why? why would they do that?
chandler| i don’t know! you were a delight to talk to. you asked all those insightful, great questions.
monica| and you’ve never been funnier. joke, joke, joke, you were a hoot!
joey| y’know what? don’t worry about it, you still got me and phoebe.
phoebe| excuse me, i don’t want greg and jenny’s rejects.
ross|  rachel won’t talk to me! she won’t even open the door!
phoebe| hmm, i wonder why. pervert!
ross| okay, listen i am not a pervert!
phoebe| that’s like the pervert motto! yeah! yeah! they have you raise your right hand, put your left hand down your pants, and repeat that!
ross| filming rachel is not something i planned. okay look, here’s what happened, and joey you-you can back me up on this. all right, about-about a month and a half ago i came to you with a problem? umm, a personal thing. 
joey| personal thing? what personal thing? i don’t know.
ross| about…about sex?  that i hadn’t had sex in months?
joey|  yeah i knew what you were talkin’ about. six weeks earlier  
ross| hey!
joey| hey.
ross| do you have a minute? i’d like to talk to you about something i’m, i’m really uncomfortable talking about.
joey| sure. what? about uh, you showering with your mom?
ross| i actually had a topic in mind! i’m, i’m kinda going through a dry spell, sex wise.
joey| whoa, for like months?
ross| five to be lying, six.
joey| six months? whoa that’s rough.
ross| well, i mean it’s not all bad. i’m learning to appreciate the uh, smaller things in life. like the sound of a bird and the color of the sky.
joey| the sky’s blue ross and i had sex yesterday!
ross| please, help me! i have a date tonight. it has to go well okay—i’m scared for my health!
joey| okay. okay. umm…ooh! oh-oh, i got something. it’s this story i came up with, very romantic. i swear any woman that hears it; they’re like putty.
ross| really? well then tell it to me.
joey| okay. now you’re gonna want to have sex with me when you hear it, but you have to remember it is just the story.
ross|  i’ll try to control myself.
joey| okay.  years ago, when i was backpacking across western europe…
ross|  you were backpacking across western europe?
joey| have a nice six more months ross! 
ross|  okay! okay! okay. i’m sorry. please, please, you were in western europe and?
joey| i was just outside barcelona hiking in the foothills of mount tibidabo. i was at the end of this path and i came to a clearing and there was a lake, very secluded. and there were tall trees all around.  and across the lake i saw…a beautiful woman…bathing herself…but she was crying…
ross|  why?  
kristen| umm, this is great wine.
ross| it’s from france…in europe…western europe. y’know umm, a few years ago i actually was backpacking across western europe.
kristen| really?
ross| uh-hmm—wait! it gets better. um, yeah i was in barcelona.
kristen| i studied for a year in barcelona. 
